y_true,y_pred,residuos
54.1,57.0175,-2.917501831054686
63.3,61.16044,2.139561462402341
61.4,59.46357,1.9364303588867173
95.7,75.287926,20.41207427978516
68.9,70.468506,-1.5685058593749943
49.3,52.25551,-2.9555084228515653
37.6,39.05134,-1.4513381958007798
38.1,39.848454,-1.7484535217285142
28.6,28.809013,-0.20901336669921733
37.2,38.83648,-1.636479187011716
28.0,28.18224,-0.18223953247070312
62.4,62.102753,0.2972473144531236
94.0,75.12142,18.878578186035156
56.8,66.21179,-9.411791992187503
47.0,48.41836,-1.4183616638183594
91.2,75.02711,16.17289276123047
73.0,74.80412,-1.8041229248046875
78.7,75.28864,3.4113571166992216
46.3,49.38926,-3.089259338378909
72.4,75.25258,-2.852578735351557
48.9,49.934616,-1.034616088867189
37.7,39.799503,-2.099503326416013
45.3,48.62765,-3.327651214599612
64.3,63.04996,1.2500389099121065
27.6,27.878979,-0.27897872924804545
61.1,58.96323,2.136769866943361
92.9,75.28245,17.6175521850586
50.6,60.610294,-10.010294342041014
80.1,75.1449,4.955102539062494
60.0,73.72418,-13.72418212890625
63.8,67.80405,-4.004046630859378
71.9,74.787415,-2.8874145507812443
28.5,28.759848,-0.25984764099121094
78.7,75.130264,3.5697357177734403
44.8,47.655144,-2.8551437377929716
54.9,58.275913,-3.375913238525392
72.3,75.26733,-2.9673263549804716
28.2,28.374603,-0.1746032714843757
27.9,28.052496,-0.15249595642089986
75.3,75.284805,0.015194702148434658
28.5,28.775866,-0.2758655548095703
82.6,75.11118,7.488816833496088
93.4,75.27531,18.12469329833985
54.8,55.55075,-0.7507507324218778
73.1,67.53158,5.568421936035151
58.7,56.820557,1.8794433593750028
80.0,75.19894,4.801063537597656
53.8,51.69878,2.101219940185544
91.2,75.07313,16.12687225341797
95.3,75.14179,20.158207702636716
54.5,55.76508,-1.2650794982910156
32.2,32.491825,-0.2918251037597628
88.6,74.45541,14.14459381103515
78.2,75.28669,2.9133102416992216
34.8,35.543934,-0.743933868408206
79.2,75.15516,4.044841003417972
54.6,61.42918,-6.8291801452636705
62.2,55.933838,6.266162109375003
54.3,52.595486,1.7045143127441378
44.3,51.602497,-7.302497100830081
75.3,73.59116,1.708836364746091
69.2,53.310646,15.889353942871097
71.1,75.26758,-4.167578125000006
77.7,75.28282,2.4171783447265653
49.0,50.23457,-1.2345695495605469
78.9,75.28882,3.6111816406250057
73.2,74.20879,-1.008793640136716
27.8,28.239601,-0.43960113525390554
32.1,32.730034,-0.6300338745117173
93.2,75.2782,17.921801757812503
91.6,75.27818,16.321817016601557
59.9,46.10684,13.79316177368164
96.0,75.28962,20.71038055419922
76.8,74.63581,2.164189147949216
63.6,61.10515,2.494851684570314
61.1,59.423603,1.6763969421386733
66.5,75.20333,-8.703330993652344
50.0,62.968243,-12.968242645263672
28.5,28.790573,-0.2905731201171875
27.8,28.09299,-0.2929908752441399
46.2,50.408604,-4.208603668212888
55.8,58.802616,-3.0026161193847685
45.7,47.10293,-1.402928161621091
53.1,51.141148,1.9588523864746108
28.6,28.741163,-0.14116325378417827
68.1,63.376884,4.723115539550776
48.6,49.444252,-0.8442520141601548
28.5,28.844217,-0.34421730041503906
91.9,74.99777,16.90222778320313
72.3,71.93774,0.3622634887695284
90.3,74.85077,15.449230957031247
33.4,33.924267,-0.5242668151855483
83.5,75.292,8.208000183105469
95.2,75.16194,20.03805847167969
96.3,75.17759,21.12241058349609
64.0,62.004135,1.9958648681640625
77.7,75.28307,2.416926574707034
94.6,75.049355,19.550645446777338
72.3,75.18031,-2.8803131103515653
57.9,57.43692,0.4630798339843736
74.1,74.99222,-0.8922180175781307
28.0,28.342161,-0.3421611785888672
48.6,56.9827,-8.38270034790039
72.9,75.09462,-2.194619750976557
50.0,51.47485,-1.4748497009277344
75.8,75.27841,0.5215881347656222
28.5,28.832277,-0.3322772979736328
73.0,69.91396,3.0860366821289062
63.3,61.022243,2.277756500244138
61.2,54.397686,6.802313995361331
27.4,27.737307,-0.33730659484863423
49.3,50.064583,-0.7645828247070341
60.8,57.983765,2.816235351562497
49.4,60.635,-11.234998321533205
48.7,49.89102,-1.1910217285156222
57.3,56.168327,1.1316726684570284
27.4,27.647158,-0.24715766906738423
52.3,57.947117,-5.6471168518066435
27.5,27.674454,-0.1744537353515625
88.4,74.22185,14.178152465820318
70.4,69.11214,1.2878631591796932
61.6,69.33544,-7.735441589355467
86.5,74.02627,12.473731994628906
61.0,59.596714,1.4032859802246094
37.7,38.856743,-1.156742858886716
53.3,55.661987,-2.361987304687503
47.3,48.63565,-1.3356506347656278
28.5,28.88525,-0.3852500915527344
33.0,33.861217,-0.8612174987792969
95.6,75.153076,20.446923828124994
73.6,75.0347,-1.4346984863281307
35.9,36.881752,-0.9817520141601577
79.6,75.16699,4.433007812499994
60.9,59.02984,1.8701614379882798
56.2,58.953396,-2.7533958435058565
31.3,31.914818,-0.614817810058593
63.8,62.478947,1.3210533142089815
78.7,75.28795,3.4120513916015653
79.8,75.287994,4.512005615234372
48.6,60.141006,-11.541006469726561
36.0,38.353546,-2.353546142578125
56.1,61.055588,-4.955587768554686
60.8,46.43784,14.362160491943357
28.5,28.956648,-0.4566478729248047
95.9,75.29054,20.609457397460943
48.6,50.32944,-1.7294410705566392
88.4,74.03285,14.367147827148443
51.2,54.952705,-3.7527053833007784
48.7,49.983242,-1.2832420349121065
27.9,28.432487,-0.5324874877929702
64.4,61.587788,2.8122123718261776
28.6,28.922714,-0.3227142333984361
94.5,75.15389,19.346107482910156
71.8,61.681667,10.118332672119138
96.4,75.169945,21.230055236816412
31.8,32.5301,-0.7301017761230462
88.6,74.69159,13.908410644531244
95.6,75.289925,20.310075378417963
64.0,53.479084,10.520915985107422
27.4,27.750189,-0.35018882751464986
51.0,51.70095,-0.7009506225585938
52.8,55.83556,-3.035559844970706
59.5,56.07176,3.428241729736328
89.7,75.27153,14.428469848632815
79.2,75.20287,3.997126770019534
64.3,63.39115,0.9088485717773409
61.7,59.776493,1.9235069274902372
31.4,32.10655,-0.7065483093261733
58.3,58.188023,0.11197738647460653
54.1,57.256977,-3.1569770812988267
56.3,53.921707,2.3782928466796847
57.3,55.017246,2.2827537536621065
77.0,66.39751,10.602493286132812
56.7,59.011242,-2.311241912841794
46.0,46.676506,-0.6765060424804688
60.9,59.27957,1.6204284667968736
90.4,75.13235,15.267652893066412
83.4,65.37203,18.027967834472662
48.2,48.655125,-0.4551246643066378
87.3,75.273636,12.026364135742185
65.6,65.05428,0.5457168579101506
66.0,62.341217,3.658782958984375
67.8,74.48786,-6.687861633300784
51.7,48.191753,3.508246612548831
49.3,50.031197,-0.7311965942382841
54.7,55.36583,-0.6658294677734347
49.0,57.704792,-8.704792022705078
41.3,43.592068,-2.292067718505862
76.4,69.57021,6.829786682128912
82.4,75.29111,7.108892822265631
56.5,68.63258,-12.132583618164062
91.9,75.11939,16.780607604980474
73.0,75.20747,-2.2074737548828125
43.3,47.183678,-3.8836776733398466
95.0,75.28787,19.712127685546875
49.0,49.963493,-0.9634933471679688
95.5,75.13661,20.363388061523438
69.6,60.882553,8.717446899414057
43.3,45.362747,-2.0627471923828153
58.4,59.389652,-0.989652252197267
28.6,28.864796,-0.2647956848144517
93.3,75.16227,18.13773040771484
60.2,58.79355,1.4064514160156278
65.0,65.95873,-0.9587326049804688
64.2,61.479855,2.7201454162597685
93.4,73.91105,19.48895111083985
28.6,28.859694,-0.25969352722167827
50.2,55.03141,-4.831410217285153
57.2,63.738792,-6.538792419433591
90.0,74.89414,15.105857849121094
59.6,58.764294,0.8357063293457045
55.7,57.013847,-1.313847351074216
49.6,50.21374,-0.613741302490233
27.4,27.703886,-0.3038860321044936
79.2,75.12342,4.076579284667972
61.1,59.662373,1.4376274108886733
77.9,75.28726,2.6127380371093807
52.5,66.29274,-13.792739868164062
49.6,51.302032,-1.7020324707031236
60.8,58.203648,2.5963523864746065
27.5,27.80929,-0.30928993225097656
44.8,46.912235,-2.1122352600097685
94.9,75.284744,19.615255737304693
61.0,58.227036,2.7729644775390625
53.5,62.778637,-9.278636932373047
54.9,65.76918,-10.869180297851564
78.9,66.11273,12.787268066406256
68.0,64.09427,3.905731201171875
75.7,75.262375,0.43762512207031534
60.0,56.55245,3.447551727294922
63.2,74.68353,-11.483532714843747
76.6,75.28097,1.3190322875976506
96.7,75.17461,21.525393676757815
94.0,73.57044,20.42955780029297
94.6,75.286865,19.313134765624994
48.5,49.625492,-1.1254920959472656
59.9,58.72306,1.1769393920898423
59.7,58.163258,1.5367424011230497
65.7,65.52079,0.1792098999023466
50.2,52.152874,-1.952873992919919
97.5,75.19857,22.301429748535156
38.6,40.043728,-1.443727874755858
48.2,48.16522,0.03478164672851847
95.4,75.17014,20.2298568725586
93.4,74.99307,18.40692749023438
90.9,74.90498,15.995016479492193
78.4,75.151955,3.2480453491210994
50.0,52.513813,-2.513813018798828
49.4,68.82048,-19.42048034667969
28.6,28.829054,-0.22905387878417827
43.8,46.337887,-2.537886810302737
50.8,57.86607,-7.066069793701175
50.9,59.974308,-9.074308013916017
51.4,48.80581,2.594190979003905
47.2,54.23131,-7.0313117980957
59.6,52.93871,6.661290740966798
99.8,75.29319,24.50680999755859
66.8,64.96586,1.834141540527341
61.7,48.122074,13.577925872802737
76.7,75.08374,1.6162597656250028
27.8,27.954727,-0.1547271728515618
80.7,74.85627,5.843730163574222
51.6,54.62334,-3.0233406066894517
47.6,51.266422,-3.666422271728514
42.5,44.58735,-2.0873489379882812
36.4,37.549347,-1.1493469238281264
75.6,75.26115,0.33885345458983807
95.9,75.17544,20.724562072753912
95.5,75.15202,20.347976684570312
89.2,74.10313,15.096873474121097
77.5,74.617584,2.882415771484375
52.2,56.012398,-3.8123977661132784
48.7,49.010654,-0.3106544494628878
96.3,75.18819,21.111813354492185
49.1,49.653885,-0.5538848876953111
79.6,72.70548,6.894517517089838
55.8,58.64957,-2.8495704650878935
73.8,75.06566,-1.2656585693359403
57.8,55.32836,2.4716384887695284
29.9,30.611986,-0.7119861602783217
75.9,75.256744,0.6432556152343807
62.1,59.986195,2.1138053894042983
31.2,31.84973,-0.6497295379638679
28.5,28.849957,-0.3499565124511719
48.2,49.32101,-1.1210105895996065
57.9,56.24934,1.6506599426269517
64.4,62.66274,1.7372611999511776
28.1,28.379894,-0.27989425659179545
69.5,58.665077,10.834922790527344
96.5,75.29167,21.208328247070312
47.5,48.604958,-1.1049575805664062
65.8,59.729313,6.0706871032714815
64.7,63.24476,1.4552413940429716
61.4,61.363224,0.036775970458982954
74.9,75.27074,-0.3707366943359318
90.6,75.104645,15.49535522460937
