"data","pbr"
"2013-08-14",13.960000038147
"2013-08-15",14.710000038147
"2013-08-16",14.4300003051758
"2013-08-20",13.75
"2013-08-21",13.6400003433228
"2013-08-22",14.3599996566772
"2013-08-23",14.9799995422363
"2013-08-26",14.5600004196167
"2013-08-27",14.1700000762939
"2013-08-28",13.960000038147
"2013-08-29",13.6800003051758
"2013-08-30",13.5200004577637
"2013-09-03",13.6000003814697
"2013-09-04",13.75
"2013-09-05",14.5600004196167
"2013-09-06",14.6700000762939
"2013-09-09",15.2700004577637
"2013-09-10",15.3599996566772
"2013-09-11",15.3900003433228
"2013-09-12",14.8699998855591
"2013-09-13",15.1000003814697
"2013-09-18",16.3299999237061
"2013-09-19",16.3700008392334
"2013-09-20",15.9399995803833
"2013-09-23",16.0100002288818
"2013-09-24",15.8800001144409
"2013-09-25",15.6099996566772
"2013-09-26",15.6099996566772
"2013-09-27",15.3999996185303
"2013-09-30",15.4899997711182
"2013-10-01",15.6300001144409
"2013-10-02",15.8100004196167
"2013-10-03",15.7200002670288
"2013-10-04",15.6999998092651
"2013-10-07",15.6700000762939
"2013-10-08",15.4099998474121
"2013-10-09",15.3199996948242
"2013-10-10",15.6199998855591
"2013-10-11",15.6099996566772
"2013-10-14",15.7200002670288
"2013-10-15",15.6899995803833
"2013-10-16",15.710000038147
"2013-10-17",15.8400001525879
"2013-10-21",16.2399997711182
"2013-10-22",16.1599998474121
"2013-10-23",15.6899995803833
"2013-10-24",15.5799999237061
"2013-10-25",15.9099998474121
"2013-10-28",17.3500003814697
"2013-10-29",17.3299999237061
"2013-10-30",17.4500007629395
"2013-10-31",17.4300003051758
"2013-11-01",16.9699993133545
"2013-11-04",17.2900009155273
"2013-11-05",16.9099998474121
"2013-11-06",17.0599994659424
"2013-11-07",16.5499992370605
"2013-11-08",16.2800006866455
"2013-11-11",16.4699993133545
"2013-11-12",16.0400009155273
"2013-11-13",16.4200000762939
"2013-11-14",17.0300006866455
"2013-11-15",17.2700004577637
"2013-11-19",17.6200008392334
"2013-11-20",16.8899993896484
"2013-11-21",17.2399997711182
"2013-11-22",17.5
"2013-11-25",17.0100002288818
"2013-11-26",15.9700002670288
"2013-11-27",15.7799997329712
"2013-11-29",15.9399995803833
"2013-12-02",14.1999998092651
"2013-12-03",14.1300001144409
"2013-12-04",14.0200004577637
"2013-12-05",13.9300003051758
"2013-12-06",13.8999996185303
"2013-12-09",13.8699998855591
"2013-12-10",13.9899997711182
"2013-12-11",13.4399995803833
"2013-12-12",13.4399995803833
"2013-12-13",13.6899995803833
"2013-12-16",13.710000038147
"2013-12-17",13.5500001907349
"2013-12-19",13.5699996948242
"2013-12-20",13.3400001525879
"2013-12-23",13.5699996948242
"2013-12-24",13.6599998474121
"2013-12-26",13.5
"2013-12-27",13.6700000762939
"2013-12-30",13.6599998474121
"2013-12-31",13.7799997329712
"2014-01-02",13.3199996948242
"2014-01-03",13.1199998855591
"2014-01-06",13.1599998474121
"2014-01-07",12.8999996185303
"2014-01-08",12.6800003051758
"2014-01-09",12.5200004577637
"2014-01-10",12.8400001525879
"2014-01-13",12.460000038147
"2014-01-14",12.4200000762939
"2014-01-15",12.710000038147
"2014-01-16",12.539999961853
"2014-01-17",12.4799995422363
"2014-01-22",12.5
"2014-01-23",12.1599998474121
"2014-01-24",11.7600002288818
"2014-01-27",11.8000001907349
"2014-01-28",11.6599998474121
"2014-01-29",11.3400001525879
"2014-01-30",11.3400001525879
"2014-01-31",11.210000038147
"2014-02-03",10.8699998855591
"2014-02-04",11.0299997329712
"2014-02-05",10.7799997329712
"2014-02-06",11.2200002670288
"2014-02-07",11.3400001525879
"2014-02-10",11.3000001907349
"2014-02-11",11.6599998474121
"2014-02-12",11.460000038147
"2014-02-13",11.5600004196167
"2014-02-14",11.5100002288818
"2014-02-19",11.1300001144409
"2014-02-20",11.2799997329712
"2014-02-21",11.4300003051758
"2014-02-24",11.6700000762939
"2014-02-25",11.3299999237061
"2014-02-26",11.0699996948242
"2014-02-27",11.5200004577637
"2014-02-28",11.1999998092651
"2014-03-03",10.9499998092651
"2014-03-04",11.0900001525879
"2014-03-05",11.0200004577637
"2014-03-06",11.1800003051758
"2014-03-07",10.8999996185303
"2014-03-10",10.6800003051758
"2014-03-11",10.539999961853
"2014-03-12",10.6899995803833
"2014-03-13",10.539999961853
"2014-03-14",10.3699998855591
"2014-03-17",10.2700004577637
"2014-03-18",10.5600004196167
"2014-03-19",10.8999996185303
"2014-03-20",11.5699996948242
"2014-03-21",11.5900001525879
"2014-03-24",11.9700002670288
"2014-03-25",12.1700000762939
"2014-03-26",12
"2014-03-27",12.9200000762939
"2014-03-28",13.1800003051758
"2014-03-31",13.1499996185303
"2014-04-01",13.2200002670288
"2014-04-02",13.710000038147
"2014-04-03",13.1400003433228
"2014-04-04",13.3100004196167
"2014-04-07",14.2200002670288
"2014-04-08",13.9200000762939
"2014-04-09",13.8299999237061
"2014-04-10",13.6999998092651
"2014-04-11",14.0299997329712
"2014-04-14",13.8800001144409
"2014-04-15",13.3299999237061
"2014-04-16",13.4899997711182
"2014-04-17",14.0100002288818
"2014-04-21",13.9700002670288
"2014-04-22",13.6000003814697
"2014-04-23",13.6400003433228
"2014-04-24",13.7299995422363
"2014-04-25",13.5
"2014-04-28",13.9700002670288
"2014-04-29",14.1400003433228
"2014-04-30",13.8800001144409
"2014-05-01",13.7600002288818
"2014-05-02",14.6099996566772
"2014-05-05",14.5600004196167
"2014-05-06",15.3000001907349
"2014-05-07",15.6599998474121
"2014-05-08",15.1800003051758
"2014-05-09",15.1000003814697
"2014-05-12",15.3599996566772
"2014-05-13",15.4200000762939
"2014-05-14",15.5900001525879
"2014-05-15",15.2700004577637
"2014-05-16",15.2799997329712
"2014-05-19",15.210000038147
"2014-05-20",14.7299995422363
"2014-05-21",14.9799995422363
"2014-05-22",14.9099998474121
"2014-05-23",14.9099998474121
"2014-05-27",14.6199998855591
"2014-05-28",14.7799997329712
"2014-05-29",14.5799999237061
"2014-05-30",14.1000003814697
"2014-06-02",13.8500003814697
"2014-06-03",13.9899997711182
"2014-06-04",13.7200002670288
"2014-06-05",13.710000038147
"2014-06-06",14.7600002288818
"2014-06-09",15.1400003433228
"2014-06-10",15.3000001907349
"2014-06-11",15.6599998474121
"2014-06-12",15.4799995422363
"2014-06-13",15.8699998855591
"2014-06-16",15.8000001907349
"2014-06-17",15.5200004577637
"2014-06-18",15.9399995803833
"2014-06-19",15.6899995803833
"2014-06-20",15.7600002288818
"2014-06-23",15.6300001144409
"2014-06-24",14.9799995422363
"2014-06-25",14.7399997711182
"2014-06-26",14.8000001907349
"2014-06-27",14.6300001144409
"2014-06-30",14.6300001144409
"2014-07-01",14.5699996948242
"2014-07-02",14.4399995803833
"2014-07-03",14.4899997711182
"2014-07-07",14.4499998092651
"2014-07-08",14.4700002670288
"2014-07-09",14.9799995422363
"2014-07-10",15.1999998092651
"2014-07-11",15.1899995803833
"2014-07-14",15.8800001144409
"2014-07-15",15.8400001525879
"2014-07-16",16
"2014-07-17",16.0300006866455
"2014-07-18",17.0799999237061
"2014-07-21",17.4200000762939
"2014-07-22",17.6200008392334
"2014-07-23",17.1499996185303
"2014-07-24",17.0699996948242
"2014-07-25",17.1900005340576
"2014-07-28",17.0300006866455
"2014-07-29",16.5900001525879
"2014-07-30",16.5799999237061
"2014-07-31",15.9399995803833
"2014-08-01",15.8199996948242
"2014-08-04",16.0900001525879
"2014-08-05",16.0799999237061
"2014-08-06",16.5900001525879
"2014-08-07",16.3600006103516
"2014-08-08",15.9399995803833
"2014-08-11",16.4599990844727
"2014-08-12",16.1800003051758
"2014-08-13",15.460000038147
"2014-08-14",15.460000038147
"2014-08-15",16.5100002288818
"2014-08-18",16.8600006103516
"2014-08-19",17.4599990844727
"2014-08-20",17.6800003051758
"2014-08-21",17.7299995422363
"2014-08-22",17.2000007629395
"2014-08-25",18.0799999237061
"2014-08-26",18.2299995422363
"2014-08-27",19.2099990844727
"2014-08-28",19.1200008392334
"2014-08-29",19.5699996948242
"2014-09-02",20.6499996185303
"2014-09-03",20.2900009155273
"2014-09-04",19.3299999237061
"2014-09-05",19.3799991607666
"2014-09-08",18.3500003814697
"2014-09-09",17.8299999237061
"2014-09-10",17.3799991607666
"2014-09-11",17.6299991607666
"2014-09-12",16.3799991607666
"2014-09-15",16.5400009155273
"2014-09-16",17.5100002288818
"2014-09-17",17.6100006103516
"2014-09-18",17.0900001525879
"2014-09-19",16.7800006866455
"2014-09-22",16.1100006103516
"2014-09-23",15.9200000762939
"2014-09-24",16.0300006866455
"2014-09-25",15.5600004196167
"2014-09-26",16.4599990844727
"2014-09-29",14.6999998092651
"2014-09-30",14.1899995803833
"2014-10-01",13.3000001907349
"2014-10-02",13.3900003433228
"2014-10-03",13.9700002670288
"2014-10-06",15.8000001907349
"2014-10-07",16.4599990844727
"2014-10-08",16.5100002288818
"2014-10-09",16.7700004577637
"2014-10-10",15.6199998855591
"2014-10-13",17.2700004577637
"2014-10-14",17.1000003814697
"2014-10-15",15.5500001907349
"2014-10-16",14.5
"2014-10-17",14.9300003051758
"2014-10-20",14
"2014-10-21",13.1999998092651
"2014-10-22",12.8299999237061
"2014-10-23",12.1099996566772
"2014-10-24",12.9300003051758
"2014-10-27",11.1599998474121
"2014-10-28",11.6800003051758
"2014-10-29",11.210000038147
"2014-10-30",11.3199996948242
"2014-10-31",11.6999998092651
"2014-11-03",11.2600002288818
"2014-11-04",11.3199996948242
"2014-11-05",11.1599998474121
"2014-11-06",10.7299995422363
"2014-11-07",10.8999996185303
"2014-11-10",10.6199998855591
"2014-11-11",10.6499996185303
"2014-11-12",10.5600004196167
"2014-11-13",10.1999998092651
"2014-11-14",9.94999980926514
"2014-11-17",9.32999992370605
"2014-11-18",9.42000007629395
"2014-11-19",9.48999977111816
"2014-11-20",9.71000003814697
"2014-11-21",10.8400001525879
"2014-11-24",10.5
"2014-11-25",10.3900003433228
"2014-11-26",10.6000003814697
"2014-11-28",9.72000026702881
"2014-12-01",9.11999988555908
"2014-12-02",9
"2014-12-03",9.27000045776367
"2014-12-04",8.90999984741211
"2014-12-05",8.81999969482422
"2014-12-08",8.22999954223633
"2014-12-09",8.14999961853027
"2014-12-10",7.75
"2014-12-11",7.42000007629395
"2014-12-12",7.1100001335144
"2014-12-15",6.26000022888184
"2014-12-16",6.28000020980835
"2014-12-17",6.69999980926514
"2014-12-18",6.90000009536743
"2014-12-19",7.1100001335144
"2014-12-22",7.44999980926514
"2014-12-23",7.71000003814697
"2014-12-24",7.59999990463257
"2014-12-26",7.3899998664856
"2014-12-29",7.26999998092651
"2014-12-30",7.26999998092651
"2014-12-31",7.30000019073486
"2015-01-02",6.76000022888184
"2015-01-05",6.07000017166138
"2015-01-06",6.01999998092651
"2015-01-07",6.19999980926514
"2015-01-08",6.76000022888184
"2015-01-09",7.05999994277954
"2015-01-12",6.57000017166138
"2015-01-13",6.78000020980835
"2015-01-14",6.82000017166138
"2015-01-15",6.90999984741211
"2015-01-16",7.05999994277954
"2015-01-20",6.80999994277954
"2015-01-21",7.34999990463257
"2015-01-22",7.65000009536743
"2015-01-23",7.25
"2015-01-26",7.23000001907349
"2015-01-27",7.44999980926514
"2015-01-28",6.55999994277954
"2015-01-29",6.40000009536743
"2015-01-30",6.01000022888184
"2015-02-02",6.40999984741211
"2015-02-03",7.28999996185303
"2015-02-04",7.26000022888184
"2015-02-05",7.1100001335144
"2015-02-06",6.53999996185303
"2015-02-09",6.71999979019165
"2015-02-10",6.23000001907349
"2015-02-11",6.23000001907349
"2015-02-12",6.53999996185303
"2015-02-13",6.98000001907349
"2015-02-17",7.09999990463257
"2015-02-18",6.96999979019165
"2015-02-19",6.6399998664856
"2015-02-20",6.65999984741211
"2015-02-23",6.48000001907349
"2015-02-24",6.8600001335144
"2015-02-25",6.48999977111816
"2015-02-26",6.28999996185303
"2015-02-27",6.63000011444092
"2015-03-02",6.36999988555908
"2015-03-03",6.40999984741211
"2015-03-04",6.17999982833862
"2015-03-05",6.07999992370605
"2015-03-06",5.96000003814697
"2015-03-09",5.59000015258789
"2015-03-10",5.30000019073486
"2015-03-11",5.40999984741211
"2015-03-12",5.21000003814697
"2015-03-13",5.01000022888184
"2015-03-16",5.09000015258789
"2015-03-17",5.3899998664856
"2015-03-18",5.65999984741211
"2015-03-19",5.26000022888184
"2015-03-20",5.59000015258789
"2015-03-23",5.82999992370605
"2015-03-24",5.88000011444092
"2015-03-25",6.03000020980835
"2015-03-26",5.78999996185303
"2015-03-27",5.69999980926514
"2015-03-30",5.92999982833862
"2015-03-31",6.01000022888184
"2015-04-01",6.34999990463257
"2015-04-02",6.76000022888184
"2015-04-06",6.80000019073486
"2015-04-07",6.90000009536743
"2015-04-08",6.92000007629395
"2015-04-09",7.53999996185303
"2015-04-10",7.75
"2015-04-13",8
"2015-04-14",8.22000026702881
"2015-04-15",8.89999961853027
"2015-04-16",8.68000030517578
"2015-04-17",8.78999996185303
"2015-04-20",8.77000045776367
"2015-04-21",8.57999992370605
"2015-04-22",8.93000030517578
"2015-04-23",9.39999961853027
"2015-04-24",9.98999977111816
"2015-04-27",9.32999992370605
"2015-04-28",9.31999969482422
"2015-04-29",9.34000015258789
"2015-04-30",9.5
"2015-05-01",9.52999973297119
"2015-05-04",9.77999973297119
"2015-05-05",10.1899995803833
"2015-05-06",9.71000003814697
"2015-05-07",9.65999984741211
"2015-05-08",9.73999977111816
"2015-05-11",9.63000011444092
"2015-05-12",9.76000022888184
"2015-05-13",9.85000038146973
"2015-05-14",9.93000030517578
"2015-05-15",10.1300001144409
"2015-05-18",9.6899995803833
"2015-05-19",9.09000015258789
"2015-05-20",9.14000034332275
"2015-05-21",9.48999977111816
"2015-05-22",9.14999961853027
"2015-05-26",8.51000022888184
"2015-05-27",8.60000038146973
"2015-05-28",8.64000034332275
"2015-05-29",8.35000038146973
"2015-06-01",8.36999988555908
"2015-06-02",8.92000007629395
"2015-06-03",8.81999969482422
"2015-06-04",8.52999973297119
"2015-06-05",8.60000038146973
"2015-06-08",8.80000019073486
"2015-06-09",9.05000019073486
"2015-06-10",9.11999988555908
"2015-06-11",9.14000034332275
"2015-06-12",9.10000038146973
"2015-06-15",9.10000038146973
"2015-06-16",9.5
"2015-06-17",9.5
"2015-06-18",9.6899995803833
"2015-06-19",9.39999961853027
"2015-06-22",9.47999954223633
"2015-06-23",9.43000030517578
"2015-06-24",9.47000026702881
"2015-06-25",9.02999973297119
"2015-06-26",9.40999984741211
"2015-06-29",9.02999973297119
"2015-06-30",9.05000019073486
"2015-07-01",8.64999961853027
"2015-07-02",8.82999992370605
"2015-07-06",8.19999980926514
"2015-07-07",8.28999996185303
"2015-07-08",8.03999996185303
"2015-07-09",8.27999973297119
"2015-07-10",8.38000011444092
"2015-07-13",8.51000022888184
"2015-07-14",8.61999988555908
"2015-07-15",8.42000007629395
"2015-07-16",8.40999984741211
"2015-07-17",7.94999980926514
"2015-07-20",7.48999977111816
"2015-07-21",7.48000001907349
"2015-07-22",7.05999994277954
"2015-07-23",6.90999984741211
"2015-07-24",6.65000009536743
"2015-07-27",6.25
"2015-07-28",6.59000015258789
"2015-07-29",7.07000017166138
"2015-07-30",6.84999990463257
"2015-07-31",6.80000019073486
"2015-08-03",6.34999990463257
"2015-08-04",6.44999980926514
"2015-08-05",6.32000017166138
"2015-08-06",6.48999977111816
"2015-08-07",6.05000019073486
"2015-08-10",6.44999980926514
"2015-08-11",6.25
"2015-08-12",6.3899998664856
"2015-08-13",6.05999994277954
"2015-08-14",5.98999977111816
"2015-08-17",5.92000007629395
"2015-08-18",5.82999992370605
"2015-08-19",5.6399998664856
"2015-08-20",5.61999988555908
"2015-08-21",5.26999998092651
"2015-08-24",4.90000009536743
"2015-08-25",4.98000001907349
"2015-08-26",5.07999992370605
"2015-08-27",5.73000001907349
"2015-08-28",5.78000020980835
"2015-08-31",5.8600001335144
"2015-09-01",5.42000007629395
"2015-09-02",5.48999977111816
"2015-09-03",5.5
"2015-09-04",5.15999984741211
"2015-09-08",5.28999996185303
"2015-09-09",5.09000015258789
"2015-09-10",4.84999990463257
"2015-09-11",4.55999994277954
"2015-09-14",4.6399998664856
"2015-09-15",4.53999996185303
"2015-09-16",4.92999982833862
"2015-09-17",4.82999992370605
"2015-09-18",4.46000003814697
"2015-09-21",4.34000015258789
"2015-09-22",4.09999990463257
"2015-09-23",4.03999996185303
"2015-09-24",4.1399998664856
"2015-09-25",4.07999992370605
"2015-09-28",3.72000002861023
"2015-09-29",3.89000010490417
"2015-09-30",4.34999990463257
"2015-10-01",4.17000007629395
"2015-10-02",4.6399998664856
"2015-10-05",4.8899998664856
"2015-10-06",5.15999984741211
"2015-10-07",5.36999988555908
"2015-10-08",5.67999982833862
"2015-10-09",5.67000007629395
"2015-10-12",5.42000007629395
"2015-10-13",5.03000020980835
"2015-10-14",5.03000020980835
"2015-10-15",5.09000015258789
"2015-10-16",5.07999992370605
"2015-10-19",4.98999977111816
"2015-10-20",4.94000005722046
"2015-10-21",4.78000020980835
"2015-10-22",4.98999977111816
"2015-10-23",4.98000001907349
"2015-10-26",4.92000007629395
"2015-10-27",4.69999980926514
"2015-10-28",4.78999996185303
"2015-10-29",4.82000017166138
"2015-10-30",4.88000011444092
"2015-11-02",5.01999998092651
"2015-11-03",5.55000019073486
"2015-11-04",5.23999977111816
"2015-11-05",5.17000007629395
"2015-11-06",5.05999994277954
"2015-11-09",4.8899998664856
"2015-11-10",4.92999982833862
"2015-11-11",4.8600001335144
"2015-11-12",4.71000003814697
"2015-11-13",4.57000017166138
"2015-11-16",4.96999979019165
"2015-11-17",4.8600001335144
"2015-11-18",5.07000017166138
"2015-11-19",5.09000015258789
"2015-11-20",5.1399998664856
"2015-11-23",5.23999977111816
"2015-11-24",5.57000017166138
"2015-11-25",5.11999988555908
"2015-11-27",4.92999982833862
"2015-11-30",4.76999998092651
"2015-12-01",4.73999977111816
"2015-12-02",4.94999980926514
"2015-12-03",5.09000015258789
"2015-12-04",4.78999996185303
"2015-12-07",4.57000017166138
"2015-12-08",4.76000022888184
"2015-12-09",5
"2015-12-10",4.73000001907349
"2015-12-11",4.48000001907349
"2015-12-14",4.5
"2015-12-15",4.63000011444092
"2015-12-16",4.65999984741211
"2015-12-17",4.46000003814697
"2015-12-18",4.34999990463257
"2015-12-21",4.1100001335144
"2015-12-22",4.28000020980835
"2015-12-23",4.53999996185303
"2015-12-24",4.53000020980835
"2015-12-28",4.44999980926514
"2015-12-29",4.42000007629395
"2015-12-30",4.25
"2015-12-31",4.30000019073486
"2016-01-04",4.26000022888184
"2016-01-05",4.17999982833862
"2016-01-06",3.95000004768372
"2016-01-07",3.80999994277954
"2016-01-08",3.75
"2016-01-11",3.71000003814697
"2016-01-12",3.49000000953674
"2016-01-13",3.34999990463257
"2016-01-14",3.59999990463257
"2016-01-15",3.26999998092651
"2016-01-19",3.00999999046326
"2016-01-20",2.94000005722046
"2016-01-21",2.98000001907349
"2016-01-22",3.02999997138977
"2016-01-25",2.92000007629395
"2016-01-26",2.9300000667572
"2016-01-27",3.13000011444092
"2016-01-28",3.20000004768372
"2016-01-29",3.47000002861023
"2016-02-01",3.28999996185303
"2016-02-02",2.98000001907349
"2016-02-03",3.13000011444092
"2016-02-04",3.4300000667572
"2016-02-05",3.24000000953674
"2016-02-08",3.11999988555908
"2016-02-09",2.99000000953674
"2016-02-10",3.0699999332428
"2016-02-11",2.90000009536743
"2016-02-12",3.11999988555908
"2016-02-16",3.05999994277954
"2016-02-17",3.40000009536743
"2016-02-18",3.23000001907349
"2016-02-19",3.15000009536743
"2016-02-22",3.6800000667572
"2016-02-23",3.53999996185303
"2016-02-24",3.5
"2016-02-25",3.5
"2016-02-26",3.38000011444092
"2016-02-29",3.59999990463257
"2016-03-01",3.78999996185303
"2016-03-02",4.1100001335144
"2016-03-03",4.71000003814697
"2016-03-04",5.26000022888184
"2016-03-07",5.21999979019165
"2016-03-08",5.07000017166138
"2016-03-09",5.13000011444092
"2016-03-10",5.34999990463257
"2016-03-11",5.53000020980835
"2016-03-14",5.21999979019165
"2016-03-15",4.78999996185303
"2016-03-16",5.13000011444092
"2016-03-17",5.63000011444092
"2016-03-18",5.57000017166138
"2016-03-21",5.6399998664856
"2016-03-22",5.76999998092651
"2016-03-23",5.3600001335144
"2016-03-24",5.40000009536743
"2016-03-28",5.78999996185303
"2016-03-29",5.82999992370605
"2016-03-30",5.8600001335144
"2016-03-31",5.84000015258789
"2016-04-01",5.86999988555908
"2016-04-04",5.30000019073486
"2016-04-05",5.32000017166138
"2016-04-06",5.32000017166138
"2016-04-07",5.32000017166138
"2016-04-08",5.75
"2016-04-11",5.8899998664856
"2016-04-12",6.42999982833862
"2016-04-13",6.73000001907349
"2016-04-14",6.59999990463257
"2016-04-15",6.71999979019165
"2016-04-18",6.5
"2016-04-19",6.96999979019165
"2016-04-20",6.96000003814697
"2016-04-21",6.84000015258789
"2016-04-22",7.19999980926514
"2016-04-25",6.92999982833862
"2016-04-26",7.21999979019165
"2016-04-27",7.57999992370605
"2016-04-28",7.69999980926514
"2016-04-29",7.71000003814697
"2016-05-02",7.57999992370605
"2016-05-03",7.17000007629395
"2016-05-04",7.32000017166138
"2016-05-05",7.07000017166138
"2016-05-06",7.32999992370605
"2016-05-09",6.82999992370605
"2016-05-10",7.34999990463257
"2016-05-11",7.42000007629395
"2016-05-12",7.34999990463257
"2016-05-13",6.88000011444092
"2016-05-16",7.15000009536743
"2016-05-17",7.09000015258789
"2016-05-18",6.75
"2016-05-19",6.42000007629395
"2016-05-20",6.44999980926514
"2016-05-23",6.15000009536743
"2016-05-24",6.17999982833862
"2016-05-25",6.19000005722046
"2016-05-26",6.05999994277954
"2016-05-27",5.84000015258789
"2016-05-31",5.63000011444092
"2016-06-01",5.80999994277954
"2016-06-02",5.92000007629395
"2016-06-03",6.09000015258789
"2016-06-06",6.21999979019165
"2016-06-07",6.44000005722046
"2016-06-08",7.15000009536743
"2016-06-09",6.8899998664856
"2016-06-10",6.46999979019165
"2016-06-13",6.19999980926514
"2016-06-14",6.01999998092651
"2016-06-15",6.17000007629395
"2016-06-16",6.21999979019165
"2016-06-17",6.61999988555908
"2016-06-20",6.90000009536743
"2016-06-21",7.01000022888184
"2016-06-22",6.92000007629395
"2016-06-23",7.21000003814697
"2016-06-24",6.73999977111816
"2016-06-27",6.32000017166138
"2016-06-28",6.78000020980835
"2016-06-29",7.17999982833862
"2016-06-30",7.15999984741211
"2016-07-01",7.46999979019165
"2016-07-05",6.88000011444092
"2016-07-06",7
"2016-07-07",7.11999988555908
"2016-07-08",7.46999979019165
"2016-07-11",7.76999998092651
"2016-07-12",8.07999992370605
"2016-07-13",7.92000007629395
"2016-07-14",8.21000003814697
"2016-07-15",8.13000011444092
"2016-07-18",8.39000034332275
"2016-07-19",8.47000026702881
"2016-07-20",8.38000011444092
"2016-07-21",8.36999988555908
"2016-07-22",8.46000003814697
"2016-07-25",8.28999996185303
"2016-07-26",8.40999984741211
"2016-07-27",8.32999992370605
"2016-07-28",8.0600004196167
"2016-07-29",8.68000030517578
"2016-08-01",8.07999992370605
"2016-08-02",7.90999984741211
"2016-08-03",8.28999996185303
"2016-08-04",8.40999984741211
"2016-08-05",8.35999965667725
"2016-08-08",8.64999961853027
"2016-08-09",8.69999980926514
"2016-08-10",8.43000030517578
"2016-08-11",8.67000007629395
"2016-08-12",8.72999954223633
"2016-08-15",9.07999992370605
"2016-08-16",9.17000007629395
"2016-08-17",9.30000019073486
"2016-08-18",9.4399995803833
"2016-08-19",9.43000030517578
"2016-08-22",9.05000019073486
"2016-08-23",9.26000022888184
"2016-08-24",9.05000019073486
"2016-08-25",9.1899995803833
"2016-08-26",9.10999965667725
"2016-08-29",9.36999988555908
"2016-08-30",9.39000034332275
"2016-08-31",9.14000034332275
"2016-09-01",9.22000026702881
"2016-09-02",9.57999992370605
"2016-09-06",9.9399995803833
"2016-09-07",9.88000011444092
"2016-09-08",10.1800003051758
"2016-09-09",9.51000022888184
"2016-09-12",9.8100004196167
"2016-09-13",8.92000007629395
"2016-09-14",8.94999980926514
"2016-09-15",9.27000045776367
"2016-09-16",9.10000038146973
"2016-09-19",9.10000038146973
"2016-09-20",9.22000026702881
"2016-09-21",9.51000022888184
"2016-09-22",9.5600004196167
"2016-09-23",9.18000030517578
"2016-09-26",9.01000022888184
"2016-09-27",9.0600004196167
"2016-09-28",9.5
"2016-09-29",9.27000045776367
"2016-09-30",9.32999992370605
"2016-10-03",9.69999980926514
"2016-10-04",9.59000015258789
"2016-10-05",9.93000030517578
"2016-10-06",10.4099998474121
"2016-10-07",10.5299997329712
"2016-10-11",10.6899995803833
"2016-10-12",10.6599998474121
"2016-10-13",11
"2016-10-14",11.1400003433228
"2016-10-17",11.4099998474121
"2016-10-18",11.7700004577637
"2016-10-19",11.8800001144409
"2016-10-20",12.0100002288818
"2016-10-21",12.1700000762939
"2016-10-24",12.4099998474121
"2016-10-25",12.1800003051758
"2016-10-26",12.1599998474121
"2016-10-27",12.0799999237061
"2016-10-28",11.8699998855591
"2016-10-31",11.6700000762939
"2016-11-01",11.0900001525879
"2016-11-02",10.7299995422363
"2016-11-03",10.6099996566772
"2016-11-04",10.6300001144409
"2016-11-07",11.3999996185303
"2016-11-08",11.4300003051758
"2016-11-09",11.3199996948242
"2016-11-10",10.3400001525879
"2016-11-14",9.56999969482422
"2016-11-15",9.98999977111816
"2016-11-16",9.82999992370605
"2016-11-17",9.60000038146973
"2016-11-18",9.64999961853027
"2016-11-21",10.2700004577637
"2016-11-22",10.4799995422363
"2016-11-23",10.460000038147
"2016-11-25",10.1999998092651
"2016-11-28",10.25
"2016-11-29",9.85000038146973
"2016-11-30",10.8699998855591
"2016-12-01",10.5299997329712
"2016-12-02",10.6800003051758
"2016-12-05",10.4499998092651
"2016-12-06",10.7700004577637
"2016-12-07",10.8100004196167
"2016-12-08",10.8699998855591
"2016-12-09",10.8400001525879
"2016-12-12",10.9300003051758
"2016-12-13",10.9399995803833
"2016-12-14",10.3999996185303
"2016-12-15",10.2600002288818
"2016-12-16",10.210000038147
"2016-12-19",9.88000011444092
"2016-12-20",9.90999984741211
"2016-12-21",9.93000030517578
"2016-12-22",9.88000011444092
"2016-12-23",10.1099996566772
"2016-12-27",10.1499996185303
"2016-12-28",10.3299999237061
"2016-12-29",10.3299999237061
"2016-12-30",10.1099996566772
"2017-01-03",10.8299999237061
"2017-01-04",10.8000001907349
"2017-01-05",11.1000003814697
"2017-01-06",10.8699998855591
"2017-01-09",10.8299999237061
"2017-01-10",11.0200004577637
"2017-01-11",11.539999961853
"2017-01-12",11.4899997711182
"2017-01-13",11.3199996948242
"2017-01-17",11.2700004577637
"2017-01-18",11.1700000762939
"2017-01-19",11.1400003433228
"2017-01-20",11.1999998092651
"2017-01-23",11.3299999237061
"2017-01-24",11.1000003814697
"2017-01-25",10.9700002670288
"2017-01-26",10.9099998474121
"2017-01-27",10.789999961853
"2017-01-30",10.3900003433228
"2017-01-31",10.2600002288818
"2017-02-01",10.2299995422363
"2017-02-02",10.1499996185303
"2017-02-03",10.3299999237061
"2017-02-06",10.1899995803833
"2017-02-07",10.0799999237061
"2017-02-08",10.2399997711182
"2017-02-09",10.1400003433228
"2017-02-10",10.4200000762939
"2017-02-13",10.5699996948242
"2017-02-14",10.9099998474121
"2017-02-15",10.960000038147
"2017-02-16",10.8900003433228
"2017-02-17",10.7700004577637
"2017-02-21",11.039999961853
"2017-02-22",10.7600002288818
"2017-02-23",10.710000038147
"2017-02-24",10.2200002670288
"2017-02-27",10.2200002670288
"2017-02-28",10.0799999237061
"2017-03-01",10.5799999237061
"2017-03-02",9.97000026702881
"2017-03-03",10.210000038147
