y_true,y_pred,residuos
41.4,41.906948,-0.5069480895996108
62.9,62.246357,0.6536430358886705
43.8,44.308926,-0.5089256286621122
62.5,62.351025,0.14897537231445312
49.1,50.473213,-1.3732131958007798
59.9,59.903168,-0.003167724609376421
48.3,48.82902,-0.5290214538574247
62.0,60.518486,1.4815139770507812
60.9,61.433308,-0.5333076477050795
56.9,56.885185,0.014814758300779829
46.3,51.461727,-5.161727142333987
79.3,83.077736,-3.777735900878909
62.9,63.740368,-0.8403678894042983
55.9,52.825523,3.074476623535155
61.8,61.547356,0.2526443481445284
45.2,45.54537,-0.3453681945800753
27.5,27.964293,-0.4642925262451172
61.1,60.656017,0.44398269653320455
57.3,58.90573,-1.6057312011718778
70.3,65.00476,5.295239257812497
47.8,48.39533,-0.5953285217285185
75.9,73.46077,2.439230346679693
58.6,68.68162,-10.081617736816405
48.6,50.002075,-1.4020751953124986
62.5,62.030357,0.46964263916015625
85.1,73.13411,11.965890502929682
35.3,35.643047,-0.3430473327636747
56.3,53.172386,3.1276138305664034
37.6,37.810154,-0.2101539611816392
47.3,47.827435,-0.5274345397949247
30.4,30.710455,-0.31045494079589986
28.0,28.393291,-0.3932914733886719
72.7,80.86585,-8.165852355957028
60.9,61.124977,-0.22497711181640767
53.2,50.592342,2.6076576232910185
27.4,27.669992,-0.2699924468994155
62.9,62.503536,0.3964637756347642
53.6,50.48492,3.115079498291017
63.1,62.540283,0.5597167968750014
51.3,51.67457,-0.3745681762695341
96.2,83.616455,12.583544921875003
62.0,61.52321,0.4767913818359375
71.9,80.15943,-8.259431457519526
61.2,61.86659,-0.666588592529294
70.4,60.041866,10.358133697509771
59.7,57.387196,2.3128044128417997
40.6,39.02112,1.5788818359375014
62.9,62.70222,0.1977790832519517
75.0,74.45298,0.5470199584960938
46.6,48.554558,-1.9545578002929673
41.3,41.759094,-0.45909423828125284
47.8,48.47253,-0.6725303649902372
62.2,62.810986,-0.610985565185544
63.3,64.39536,-1.095362854003909
52.8,52.02368,0.7763183593749972
36.1,36.507927,-0.40792694091796733
59.7,59.3127,0.38730163574219034
59.9,58.129166,1.770834350585936
77.9,84.03465,-6.134652709960932
58.1,61.424885,-3.3248847961425767
62.5,62.516014,-0.01601409912109375
74.4,66.57867,7.821333312988287
62.7,62.34621,0.3537895202636747
96.9,84.09219,12.80780639648438
76.9,83.61732,-6.717317199707026
39.4,40.087536,-0.6875358581542983
29.5,29.750746,-0.2507457733154297
70.1,74.62731,-4.527311706542974
62.1,61.6978,0.4022003173828139
31.0,31.326527,-0.3265266418457031
65.2,64.60801,0.5919906616210966
96.6,84.08194,12.51806030273437
59.6,59.079243,0.5207572937011733
64.1,62.163864,1.9361358642578068
63.9,51.94162,11.958380126953124
63.1,62.44929,0.6507087707519545
66.2,65.11576,1.0842391967773466
63.8,62.570778,1.229222106933591
56.0,57.443085,-1.443084716796875
62.0,63.06257,-1.0625686645507812
57.6,57.3207,0.27929840087890767
64.9,65.17296,-0.2729583740234318
37.4,37.658794,-0.2587944030761733
47.4,47.786457,-0.38645706176757955
63.4,64.16477,-0.7647720336914077
47.7,48.522896,-0.8228958129882784
65.8,63.99666,1.8033416748046847
59.0,59.59054,-0.5905418395996094
33.5,33.823753,-0.32375335693359375
61.0,61.07298,-0.07297897338867188
27.5,28.001902,-0.5019016265869141
32.4,32.339935,0.06006469726562358
57.5,57.892735,-0.3927345275878906
78.4,83.98836,-5.588357543945307
36.4,36.917614,-0.5176139831542983
47.2,48.193893,-0.9938934326171847
96.0,81.71146,14.288543701171875
62.4,62.314526,0.0854743957519517
61.8,60.402367,1.3976333618164034
65.3,65.167595,0.1324050903320284
76.1,82.38778,-6.287779235839849
61.0,61.61357,-0.6135711669921875
39.2,39.429886,-0.22988586425780966
64.4,64.14028,0.25971832275391193
62.3,62.505684,-0.2056838989257841
65.7,65.8017,-0.10169677734374716
63.6,61.454765,2.1452346801757827
54.6,55.30492,-0.7049201965332017
48.4,48.69254,-0.29253921508789205
51.6,52.83583,-1.235830688476561
61.9,61.502434,0.39756622314452983
29.8,30.197226,-0.3972255706787102
83.0,69.92172,13.078277587890625
62.2,60.56514,1.6348602294921903
61.8,61.81903,-0.019030761718752842
59.6,58.921864,0.6781364440917983
61.8,62.41577,-0.6157714843750028
58.9,60.552788,-1.6527877807617202
91.6,83.64239,7.957612609863276
61.0,61.418274,-0.41827392578125
67.3,62.754734,4.5452659606933565
44.6,44.622204,-0.022203826904295454
63.7,62.24164,1.4583618164062528
53.4,55.52396,-2.123960113525392
59.3,61.034897,-1.7348968505859403
57.0,60.434696,-3.4346961975097656
48.2,49.526344,-1.3263442993164034
45.1,44.595753,0.5042472839355483
61.0,62.590347,-1.5903472900390625
27.8,28.248358,-0.4483577728271477
61.7,61.59319,0.10681076049804972
55.8,57.64333,-1.843329620361331
47.9,48.751152,-0.8511520385742202
29.6,30.004631,-0.40463104248046733
59.8,49.710747,10.089253234863278
63.4,61.984253,1.4157470703124986
53.2,54.22109,-1.0210884094238253
59.9,60.591106,-0.6911064147949233
60.3,59.268578,1.0314224243164034
54.6,55.30903,-0.7090286254882798
27.4,28.049332,-0.6493316650390639
60.1,60.033047,0.06695327758789205
61.2,60.601475,0.5985252380371122
36.1,36.16483,-0.0648292541503892
34.3,34.821316,-0.5213157653808622
88.6,76.45593,12.144067382812494
28.4,29.185719,-0.7857185363769545
59.7,59.50736,0.19264144897461222
53.6,55.215996,-1.6159957885742173
61.2,61.21061,-0.010609436035153408
61.9,61.693516,0.20648422241210795
60.6,58.96229,1.6377082824707045
65.9,60.997177,4.902822875976568
61.8,63.132565,-1.3325645446777372
94.7,83.735466,10.964533996582034
63.3,62.81068,0.4893196105957003
74.8,80.312256,-5.512255859375003
44.7,45.166157,-0.4661567687988253
96.4,83.55473,12.845266723632818
62.0,61.303936,0.6960639953613281
28.4,29.110546,-0.7105461120605483
32.9,33.897285,-0.9972854614257827
62.9,60.40419,2.495809936523436
62.7,62.39379,0.3062088012695341
62.0,62.15587,-0.1558685302734375
57.8,59.310642,-1.5106422424316435
58.0,56.422504,1.5774955749511719
63.4,64.23863,-0.8386322021484389
59.5,61.149456,-1.6494560241699219
59.8,59.97469,-0.17468948364258097
38.2,38.813232,-0.6132324218749972
36.7,36.791443,-0.09144287109374716
62.0,61.35261,0.6473884582519531
63.4,62.336796,1.063204193115233
59.3,62.835377,-3.535376739501956
63.0,62.111767,0.8882331848144531
32.3,32.896732,-0.5967323303222685
57.8,59.598694,-1.7986938476562528
44.9,45.12518,-0.2251792907714858
28.6,29.257376,-0.6573757171630845
60.8,61.80429,-1.0042907714843778
60.3,60.143265,0.15673522949218466
90.9,83.90353,6.996473693847662
44.9,45.514637,-0.6146369934082045
66.2,56.226902,9.973097991943362
37.8,37.770603,0.029396820068356533
63.3,62.504337,0.7956626892089815
75.9,66.556595,9.343405151367193
31.6,31.904482,-0.3044818878173814
81.2,84.19486,-2.9948623657226534
50.5,56.61883,-6.118831634521484
45.4,45.470272,-0.0702720642089858
62.9,61.77594,1.1240600585937486
58.5,59.001106,-0.5011062622070312
88.0,81.86595,6.1340484619140625
95.7,83.14339,12.55661315917969
60.5,60.047733,0.4522666931152344
72.0,77.82047,-5.820472717285156
63.8,63.288036,0.5119636535644503
64.4,63.261627,1.1383728027343807
61.6,61.00108,0.5989204406738295
63.9,64.08427,-0.18426666259765767
61.9,60.48684,1.4131607055664048
62.4,61.47492,0.925081634521483
70.3,59.46311,10.836888122558591
44.0,44.49466,-0.494659423828125
68.3,65.77103,2.528973388671872
63.2,64.870384,-1.670384216308591
62.9,62.339428,0.5605720520019517
51.8,52.874672,-1.074671936035159
61.9,63.08768,-1.187680816650392
58.7,57.655895,1.044104766845706
57.1,59.677708,-2.577707672119139
64.7,62.630844,2.0691558837890653
34.0,34.511612,-0.5116119384765625
63.2,62.48582,0.714179229736331
58.8,60.505936,-1.7059356689453153
46.3,46.217163,0.08283691406249716
58.6,58.879936,-0.27993621826171733
58.7,59.190773,-0.4907730102539034
63.0,62.149426,0.8505744934082031
64.0,62.513813,1.4861869812011719
75.0,62.06956,12.930438995361328
42.3,42.285942,0.014057922363278408
49.2,66.64293,-17.442929077148435
79.3,83.84749,-4.547488403320315
61.9,61.674786,0.2252143859863267
55.6,54.481644,1.118356323242189
59.7,58.20446,1.495539855957034
61.1,60.329006,0.770993804931642
57.1,54.57152,2.5284782409667983
63.1,61.70673,1.3932701110839858
39.9,40.168766,-0.26876602172851705
66.0,60.623455,5.376544952392578
58.3,58.070824,0.2291763305664034
94.0,81.78037,12.219627380371094
49.1,49.346233,-0.24623336791992045
47.0,47.481102,-0.48110198974609375
50.2,50.644547,-0.44454650878905966
53.9,52.12818,1.7718185424804673
94.5,84.032585,10.467414855957031
42.2,42.507175,-0.3071754455566378
59.1,58.830032,0.2699676513671889
56.6,59.06525,-2.465250396728514
45.7,46.111336,-0.4113357543945284
57.8,59.758575,-1.9585754394531278
96.6,83.95757,12.642427062988276
45.1,45.655624,-0.5556243896484361
67.0,56.3301,10.669898986816406
59.7,61.755558,-2.055558013916013
48.8,49.16222,-0.36222000122070597
36.4,37.03518,-0.6351791381835952
27.5,27.99206,-0.49205970764160156
47.5,47.24698,0.253021240234375
60.5,60.43951,0.060489654541015625
63.6,63.309998,0.2900024414062514
29.9,30.310442,-0.41044197082519673
94.3,82.90086,11.39913635253906
29.6,30.023182,-0.4231819152832017
60.0,57.91276,2.087238311767578
61.9,72.35482,-10.454820251464845
57.4,55.16534,2.234659576416014
62.6,63.24772,-0.6477188110351548
61.6,61.728943,-0.12894287109374858
60.2,59.018166,1.1818344116210966
36.8,36.999268,-0.19926757812500284
62.3,61.657978,0.642021942138669
92.4,82.15961,10.240393066406256
27.6,28.27212,-0.6721195220947251
60.9,59.56311,1.3368896484374986
60.7,60.513012,0.18698806762695597
60.6,59.89684,0.7031608581542983
62.7,62.16224,0.5377609252929716
64.0,50.472702,13.527297973632812
48.2,58.988754,-10.788754272460935
62.9,62.514465,0.3855346679687486
53.3,51.014122,2.2858779907226534
62.1,61.119328,0.9806724548339858
58.3,57.317913,0.9820869445800753
63.9,63.697186,0.2028144836425767
49.0,49.249313,-0.2493133544921875
88.5,83.7985,4.701499938964844
63.0,62.427437,0.5725631713867188
55.4,53.12447,2.2755302429199205
57.3,57.061153,0.23884658813476278
60.6,60.92352,-0.32351913452148295
60.1,61.040165,-0.9401649475097642
69.7,72.58534,-2.8853424072265597
30.5,31.020653,-0.5206527709960938
71.8,62.953835,8.846165466308591
62.8,62.601433,0.1985671997070284
93.4,79.73289,13.6671127319336
52.0,52.499546,-0.4995460510253906
63.8,62.001854,1.7981460571289034
61.4,62.447193,-1.0471931457519545
78.2,82.92471,-4.724713134765622
91.4,82.81051,8.589491271972662
33.5,33.835857,-0.3358573913574219
38.7,40.04425,-1.3442504882812472
63.6,63.689312,-0.08931198120117045
63.3,60.481033,2.8189666748046847
62.7,61.846954,0.8530456542968778
62.9,61.63168,1.2683204650878892
42.4,40.519238,1.8807624816894517
50.1,51.25721,-1.1572097778320298
42.5,42.242664,0.2573356628417969
61.7,64.195206,-2.4952056884765597
59.1,56.821156,2.2788444519042983
59.4,60.74884,-1.3488403320312514
37.8,37.55213,0.2478683471679659
78.1,83.216545,-5.116545104980474
53.7,54.150517,-0.4505165100097628
62.2,61.590446,0.6095535278320341
59.3,59.830303,-0.5303031921386747
72.4,82.06041,-9.660409545898432
63.8,62.67628,1.1237190246582003
61.1,60.802288,0.29771194458007955
61.3,61.42459,-0.12459106445312784
33.2,33.657852,-0.45785217285155966
51.5,52.419548,-0.9195480346679688
61.6,61.4493,0.1507011413574233
36.2,36.423714,-0.2237136840820284
54.2,55.298573,-1.0985725402832003
27.9,28.614285,-0.7142845153808608
64.3,64.717316,-0.41731567382812784
42.5,43.038105,-0.5381050109863281
55.5,56.5281,-1.0280990600585938
45.3,45.501213,-0.2012130737304716
62.6,61.956646,0.6433540344238295
31.9,31.101025,0.7989753723144517
78.2,83.580154,-5.38015441894531
62.3,61.91121,0.38879089355468466
46.5,44.800747,1.6992530822753906
59.9,59.511856,0.3881439208984361
57.1,58.251286,-1.1512855529785142
66.2,65.285225,0.9147750854492216
58.0,57.192566,0.80743408203125
46.5,47.37985,-0.8798484802246094
65.3,65.0056,0.29440002441405966
48.3,49.11788,-0.8178817749023466
27.9,28.362017,-0.46201667785644673
79.0,82.30949,-3.3094863891601562
71.7,72.36863,-0.6686294555664034
65.5,64.82764,0.67236328125
