y_true,y_pred_lstm,y_pred_gru,y_pred_svr
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902428,27.164082,28.356438343478914
27.0,26.902428,27.164082,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
28.000000000000004,26.902424,27.16408,28.356438343478914
27.0,28.424685,28.674616,29.563413684820485
28.000000000000004,26.583464,26.703405,28.205944210725615
28.000000000000004,28.283916,28.620937,29.68009280270947
28.000000000000004,28.064928,28.2525,29.45362068961409
28.000000000000004,27.935982,28.148146,29.53200075966717
28.000000000000004,27.920984,28.194664,29.442599519645533
28.000000000000004,27.905056,28.192,29.68409706215221
28.000000000000004,27.901144,28.1894,29.476734211747637
28.000000000000004,27.903294,28.190409,29.594851368698905
28.000000000000004,27.903856,28.190552,29.463477800689297
28.000000000000004,27.907839,28.190517,29.592323912458067
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.909876,28.190575,29.476507659590023
28.000000000000004,27.909876,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.909876,28.190575,29.476507659590023
28.000000000000004,27.909876,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.909876,28.190575,29.476507659590023
28.000000000000004,27.909876,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.909876,28.190575,29.476507659590023
28.000000000000004,27.909876,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
29.0,27.90988,28.190575,29.476507659590023
33.0,29.416813,29.705853,30.72532189423343
37.0,35.19738,35.306374,35.52385187550861
40.0,39.515785,38.9336,38.50572796169453
41.0,41.53654,41.26154,39.66453921763635
42.0,41.00195,41.331085,40.35636437900608
41.0,41.822987,42.335255,41.64688424879892
39.0,39.880314,40.47493,40.69622867911747
37.0,37.729385,38.115974,38.637297090919624
36.0,35.97545,36.32295,37.08407969655433
35.0,35.391117,35.852264,36.193352880874095
34.0,34.398636,34.85897,34.8312670640299
33.0,33.444454,33.754734,33.7338282510606
32.0,32.492085,32.769978,33.15920934359031
30.999999999999996,31.51658,31.768206,32.73004950189249
30.999999999999996,30.526932,30.75879,32.21498204349431
30.0,30.957129,31.28041,32.44250895467172
30.0,29.581099,29.754707,31.104598391182186
30.0,29.94255,30.217215,31.334526477567753
30.0,30.02596,30.275118,31.40722842593794
29.0,30.017004,30.226042,31.44317345003132
30.0,28.545788,28.709463,30.25191437456331
34.0,30.36277,30.726877,31.80935462984091
38.0,36.07587,36.373283,36.71786507734217
39.0,40.313442,39.82769,39.81234165013031
40.0,39.353428,39.394672,38.91894078988936
40.0,40.03762,40.406185,39.63588673078885
39.0,39.469837,40.0277,39.62369926840599
38.0,38.081367,38.58023,38.43986075754072
39.0,37.233395,37.68987,37.41769997727805
42.0,39.060333,39.620426,38.35227312501029
44.0,42.799812,43.37514,41.14787831512911
45.0,44.058586,44.550327,42.9517638086152
44.0,44.490143,45.02003,43.60952400843166
44.0,42.70003,43.327095,42.301849916107535
45.0,43.423485,43.836967,42.825178021897315
45.0,44.7477,45.224594,44.50983894481614
44.0,44.154377,44.71649,44.73489548653911
44.0,42.893715,43.293915,43.74353839594266
44.0,43.53106,43.878063,43.66954035169066
44.0,43.4012,43.86678,43.85643594670761
44.0,43.3934,43.81155,43.92418848338436
44.0,43.397686,43.833008,44.03068807968635
44.0,43.400852,43.831795,43.95556864345294
44.0,43.401157,43.830017,43.812343785911835
44.0,43.39508,43.8308,43.83681294819836
44.0,43.391365,43.830788,43.89796329710514
44.0,43.39072,43.830166,43.885858104153364
43.0,43.39072,43.830166,43.885858104153364
41.0,41.971912,42.38467,42.89522288202085
38.0,39.76551,40.034527,40.824048283183345
37.0,36.623455,36.78017,37.70922730430344
39.0,36.514828,36.84938,37.04436518539629
40.0,39.708008,40.146736,39.700040657586634
42.0,39.972206,40.47426,40.37516084836433
43.0,42.385986,42.80261,41.79707774016577
43.0,42.693172,43.319008,42.26630127559166
42.0,42.22774,42.793083,41.82479555528037
41.0,40.94407,41.433178,41.00586248797329
41.0,40.123,40.543945,40.4044509673632
40.0,40.561054,41.057175,40.89492761389475
39.0,39.101322,39.576374,39.66907792569055
38.0,38.227203,38.620693,38.384254927928225
37.0,37.288555,37.72509,37.31616790467132
37.0,36.346092,36.75556,36.47166834268036
36.0,36.80074,37.224655,37.04298400671189
36.0,35.346622,35.78272,36.00744742464271
35.0,35.804512,36.225357,36.24043599654802
35.0,34.401375,34.837547,35.26679382149231
34.0,34.83001,35.25933,35.62613243350039
34.0,33.44624,33.79561,34.597086079625186
34.0,33.856197,34.26461,34.76281870492808
33.0,33.90169,34.315556,34.9209936961682
33.0,32.47396,32.72156,33.560771814028136
33.0,32.881584,33.266083,33.98098632446613
33.0,32.931736,33.31181,34.0873106431944
32.0,32.932762,33.255634,34.04591641757884
32.0,31.501375,31.729929,32.92944674594295
32.0,31.88715,32.256275,33.1194386858257
32.0,31.949137,32.30111,33.22322146786683
30.999999999999996,31.952065,32.24865,33.34468536006657
30.999999999999996,30.519516,30.72663,32.04105368029569
30.999999999999996,30.88835,31.241837,32.3452570857749
30.999999999999996,30.965302,31.288818,32.40522362708156
30.999999999999996,30.969908,31.238323,32.5085956962497
30.0,30.97869,31.24678,32.45275604051538
30.0,29.523623,29.721556,31.229320402385923
30.0,29.881378,30.222301,31.50446180711351
30.0,29.971575,30.272697,31.571107537213095
30.0,29.978493,30.224245,31.5139010181216
30.0,29.985886,30.231735,31.564179406254183
30.0,29.985876,30.233372,31.592460654389264
30.0,29.980322,30.232052,31.55248491079301
30.0,29.974674,30.232002,31.586501134628207
30.0,29.973034,30.231983,31.52163750211376
29.0,29.969551,30.231907,31.588046492874707
29.0,28.506828,28.70979,30.336709311697703
29.0,28.860027,29.20036,30.596498168224723
29.0,28.96017,29.252684,30.570502096672595
29.0,28.968113,29.206255,30.574358588124777
29.0,28.97648,29.21295,30.54863608773108
29.0,28.97335,29.214577,30.603524495089896
30.0,28.964796,29.213346,30.531496234210678
34.0,30.461575,30.733229,31.818701651593692
36.0,36.137016,36.32354,36.567158399744145
36.0,37.32255,37.039944,37.43759793697057
35.0,35.90901,36.08433,36.48742966967405
38.0,34.2973,34.778267,35.374499979837864
40.0,39.129993,39.537968,38.63459511044489
42.0,40.55011,40.956326,40.087930719776416
44.0,42.32857,42.73585,41.31483988738518
43.0,44.137657,44.585224,42.87708035184467
42.0,41.694893,42.34668,41.660260935737824
42.0,40.99636,41.41166,41.03007917374146
43.0,41.48906,42.030777,41.77803046076479
43.0,42.803894,43.398827,43.036303318981666
43.0,42.279716,42.83186,42.57704579071235
43.0,42.394238,42.847404,42.39388744125959
43.0,42.420837,42.902996,42.30624766202871
42.0,42.416645,42.88396,42.40327272797176
42.0,41.012115,41.443413,41.58403753468802
42.0,41.57823,41.974648,41.79183210347436
42.0,41.47529,41.98055,41.87630043647621
43.0,41.463566,41.92467,41.72249918265633
41.0,42.88933,43.383797,42.855515092828355
41.0,39.50091,39.97814,40.28799889872405
41.0,40.712967,41.016663,40.33554265716376
40.0,40.52531,41.088024,40.83204501884703
38.0,39.089405,39.52507,39.517578118007016
36.0,36.85741,37.203575,37.05724901009368
35.0,35.00304,35.366016,35.12631381309376
33.0,34.46349,34.879112,34.725103881769456
32.0,32.07278,32.2489,32.9320332580841
30.999999999999996,31.499132,31.760014,32.42990896934614
30.999999999999996,30.553482,30.8078,31.78624881937798
30.0,30.98124,31.272451,32.199421874127054
30.0,29.609497,29.755377,31.3808825914802
30.0,29.974005,30.220264,31.4695080035324
29.0,30.044857,30.27602,31.38608628735389
29.0,28.56436,28.70355,30.282255316690645
29.0,28.913113,29.201138,30.463615484624842
29.0,28.996246,29.254402,30.512311088514462
29.0,28.986692,29.206448,30.46608458429192
29.0,28.982708,29.213058,30.5379510404773
29.0,28.977856,29.214657,30.527256939149478
29.0,28.964796,29.213346,30.531496234210678
29.0,28.95678,29.213272,30.540897510993375
29.0,28.955112,29.213253,30.487665703578358
28.000000000000004,28.95489,29.21317,30.56736949068219
29.0,27.469349,27.695688,29.334250041351126
28.000000000000004,29.270624,29.694704,30.816554024222423
28.000000000000004,27.576178,27.753862,29.290213438681214
28.000000000000004,27.786701,28.128979,29.5619399541776
28.000000000000004,27.895739,28.234657,29.48306099731945
28.000000000000004,27.89969,28.186182,29.57729703202839
28.000000000000004,27.909252,28.189152,29.368978439942648
28.000000000000004,27.912392,28.191807,29.543618505754395
28.000000000000004,27.913828,28.190754,29.408488885136656
28.000000000000004,27.912176,28.190596,29.527417044908997
28.000000000000004,27.9096,28.190645,29.39118547158693
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
28.000000000000004,27.90988,28.190575,29.476507659590023
27.0,27.90988,28.190575,29.476507659590023
27.0,26.415594,26.677835,28.27670212533675
27.0,26.71604,27.1453,28.47019391351373
27.0,26.843384,27.20118,28.384197312269276
27.0,26.878311,27.158695,28.3646889441303
27.0,26.905344,27.163778,28.34111459578575
27.0,26.914865,27.165352,28.44127900017418
27.0,26.915184,27.164293,28.321167269042625
27.0,26.91119,27.164165,28.30204628152096
27.0,26.905544,27.164139,28.271346057973094
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902428,27.164082,28.356438343478914
27.0,26.902428,27.164082,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
27.0,26.902424,27.16408,28.356438343478914
28.000000000000004,26.902424,27.16408,28.356438343478914
32.0,28.424685,28.674616,29.563413684820485
36.0,34.269875,34.26835,34.34105083840951
39.0,38.7348,38.038967,37.55139848077811
40.0,40.708385,40.299942,38.84735049363025
39.0,40.107742,40.38309,39.51303193295649
40.0,37.980484,38.535343,39.06979661440448
41.0,39.99557,40.53342,39.79467960907521
42.0,40.875393,41.49228,40.208517252201304
41.0,41.775093,42.34299,40.82120725211897
39.0,39.941067,40.451355,39.908906756970104
37.0,37.750324,38.12152,37.57808583345056
35.0,35.960857,36.325314,35.75088056077691
34.0,34.03183,34.400646,34.36933864802732
32.0,33.457912,33.798733,33.93343220655037
30.999999999999996,31.11086,31.25864,31.88359480827042
30.0,30.514412,30.752733,31.444780364256257
30.0,29.57315,29.793999,31.227923127183615
32.0,29.99693,30.255371,31.55288289641582
35.0,33.02257,33.325077,33.803730334043095
37.0,36.70822,36.722622,37.050620302219166
37.0,38.120358,37.979492,38.44918504409415
37.0,36.808693,37.07981,37.45966810792004
37.0,36.710606,37.139908,37.02662140516428
37.0,36.707317,37.19496,36.8520565909425
36.0,36.708595,37.172318,36.66149967239314
36.0,35.3367,35.75336,35.35625439712992
35.0,35.753124,36.23199,35.3563861964926
35.0,34.376614,34.83346,34.409331333459846
34.0,34.79728,35.255627,35.05691071246167
34.0,33.436916,33.795364,34.216222907566866
34.0,33.8462,34.263535,34.4912641631087
33.0,33.89807,34.31511,34.831435799930965
33.0,32.47396,32.72156,33.560771814028136
32.0,32.881584,33.266083,33.98098632446613
32.0,31.5042,31.775356,32.80085660797785
33.0,31.892109,32.245274,33.07108729325658
37.0,33.407814,33.83582,34.62315218975856
40.0,38.89177,39.044357,39.345921913664036
43.0,41.356934,41.334972,41.33200499054742
45.0,43.94486,43.982716,43.02426949434811
45.0,45.06941,45.37866,44.48703421919363
45.0,43.962933,44.695805,44.2263141283993
43.0,44.160984,44.687958,44.17133154767355
41.0,41.471214,41.91021,42.885741159105876
40.0,39.835613,40.05665,41.67122836267263
38.0,39.320732,39.689438,40.6687259071274
37.0,36.920822,37.24485,38.31295506333689
36.0,36.427258,36.76597,36.93957526134628
35.0,35.41386,35.84209,36.10034916371087
34.0,34.433617,34.830956,35.180983418967166
34.0,33.467598,33.771366,34.49823908936531
33.0,33.91438,34.316856,35.04120622304273
33.0,32.507923,32.769085,33.92279137816193
33.0,32.914547,33.259926,34.205491083829145
32.0,32.96295,33.3138,34.30661944078698
32.0,31.516003,31.722034,32.87966015976045
32.0,31.90725,32.255836,33.296655660744534
32.0,31.966047,32.30333,33.29662095788133
32.0,31.960455,32.248844,33.2410196600377
32.0,31.962473,32.258068,33.404263812080494
32.0,31.959274,32.259655,33.28955121025773
32.0,31.949295,32.258064,33.32388974951059
30.999999999999996,31.946325,32.25803,33.406100939815
30.999999999999996,30.500275,30.726925,32.051130335636586
30.999999999999996,30.873035,31.240046,32.389401335799334
30.999999999999996,30.955269,31.28866,32.43815262761231
30.999999999999996,30.963707,31.23825,32.46640661383752
30.999999999999996,30.974688,31.24671,32.48762778012954
30.999999999999996,30.974411,31.248346,32.491036682855245
30.999999999999996,30.96894,31.246927,32.484256999815116
30.999999999999996,30.965488,31.246899,32.54435839664418
30.999999999999996,30.96303,31.24689,32.46732327420365
30.999999999999996,30.959309,31.246815,32.512628164154876
30.999999999999996,30.959309,31.246815,32.512628164154876
30.999999999999996,30.959309,31.246815,32.512628164154876
30.999999999999996,30.959309,31.246815,32.512628164154876
30.999999999999996,30.959309,31.246815,32.512628164154876
30.0,30.959309,31.246815,32.512628164154876
30.0,29.507942,29.72017,31.25413692263489
30.0,29.870539,30.222105,31.543659150851635
30.0,29.963863,30.272593,31.555050848755965
30.0,29.974148,30.224176,31.57234156645939
30.0,29.985886,30.231735,31.564179406254183
30.0,29.985876,30.233372,31.592460654389264
30.0,29.980322,30.232052,31.55248491079301
30.999999999999996,29.974674,30.232002,31.586501134628207
30.999999999999996,31.450352,31.75646,32.80996068541442
30.999999999999996,31.065807,31.258364,32.576883276485084
30.999999999999996,30.963316,31.206108,32.55434123777728
30.999999999999996,30.953194,31.254768,32.54754649146522
