"y";"x_1";"x_2";"x_3"
44,313330078125;45,3965649414062;46,6085009765625;47,9813134765625
43,026318359375;44,313330078125;45,3965649414062;46,6085009765625
41,8680078125;43,026318359375;44,313330078125;45,3965649414062
40,967099609375;41,8680078125;43,026318359375;44,313330078125
40,366494140625;40,967099609375;41,8680078125;43,026318359375
39,7122631835937;40,366494140625;40,967099609375;41,8680078125
39,2403588867188;39,7122631835937;40,366494140625;40,967099609375
38,8006298828125;39,2403588867188;39,7122631835937;40,366494140625
38,3180004882812;38,8006298828125;39,2403588867188;39,7122631835937
37,7388452148437;38,3180004882812;38,8006298828125;39,2403588867188
37,106064453125;37,7388452148437;38,3180004882812;38,8006298828125
36,6985107421875;37,106064453125;37,7388452148437;38,3180004882812
37,7602954101563;36,6985107421875;37,106064453125;37,7388452148437
38,9293310546875;37,7602954101563;36,6985107421875;37,106064453125
40,366494140625;38,9293310546875;37,7602954101563;36,6985107421875
41,0421752929687;40,366494140625;38,9293310546875;37,7602954101563
42,511513671875;41,0421752929687;40,366494140625;38,9293310546875
45,600341796875;42,511513671875;41,0421752929687;40,366494140625
49,4935522460937;45,600341796875;42,511513671875;41,0421752929687
53,0435595703125;49,4935522460937;45,600341796875;42,511513671875
55,4352563476562;53,0435595703125;49,4935522460937;45,600341796875
56,5935668945312;55,4352563476562;53,0435595703125;49,4935522460937
58,127255859375;56,5935668945312;55,4352563476562;53,0435595703125
58,213056640625;58,127255859375;56,5935668945312;55,4352563476562
57,9771044921875;58,213056640625;58,127255859375;56,5935668945312
58,0521801757813;57,9771044921875;58,213056640625;58,127255859375
59,1783154296875;58,0521801757813;57,9771044921875;58,213056640625
59,929072265625;59,1783154296875;58,0521801757813;57,9771044921875
61,7201635742188;59,929072265625;59,1783154296875;58,0521801757813
60,4331518554687;61,7201635742188;59,929072265625;59,1783154296875
60,4975024414062;60,4331518554687;61,7201635742188;59,929072265625
59,7252954101562;60,4975024414062;60,4331518554687;61,7201635742188
59,8539965820313;59,7252954101562;60,4975024414062;60,4331518554687
61,1946337890625;59,8539965820313;59,7252954101562;60,4975024414062
60,2508251953125;61,1946337890625;59,8539965820313;59,7252954101562
58,6742358398438;60,2508251953125;61,1946337890625;59,8539965820313
59,1246899414063;58,6742358398438;60,2508251953125;61,1946337890625
59,3713671875;59,1246899414063;58,6742358398438;60,2508251953125
60,2508251953125;59,3713671875;59,1246899414063;58,6742358398438
59,6502197265625;60,2508251953125;59,3713671875;59,1246899414063
59,7896459960938;59,6502197265625;60,2508251953125;59,3713671875
61,2697094726563;59,7896459960938;59,6502197265625;60,2508251953125
60,443876953125;61,2697094726563;59,7896459960938;59,6502197265625
59,071064453125;60,443876953125;61,2697094726563;59,7896459960938
58,0092797851563;59,071064453125;60,443876953125;61,2697094726563
55,5210571289062;58,0092797851563;59,071064453125;60,443876953125
56,9153198242187;55,5210571289062;58,0092797851563;59,071064453125
58,384658203125;56,9153198242187;55,5210571289062;58,0092797851563
58,2452319335938;58,384658203125;56,9153198242187;55,5210571289062
56,1645629882812;58,2452319335938;58,384658203125;56,9153198242187
57,0332958984375;56,1645629882812;58,2452319335938;58,384658203125
59,2104907226563;57,0332958984375;56,1645629882812;58,2452319335938
57,8805786132813;59,2104907226563;57,0332958984375;56,1645629882812
57,56955078125;57,8805786132813;59,2104907226563;57,0332958984375
60,2830004882813;57,56955078125;57,8805786132813;59,2104907226563
61,3555102539063;60,2830004882813;57,56955078125;57,8805786132813
59,328466796875;61,3555102539063;60,2830004882813;57,56955078125
59,2319409179687;59,328466796875;61,3555102539063;60,2830004882813
57,5802758789062;59,2319409179687;59,328466796875;61,3555102539063
57,3872241210937;57,5802758789062;59,2319409179687;59,328466796875
56,4219653320312;57,3872241210937;57,5802758789062;59,2319409179687
54,4699975585937;56,4219653320312;57,3872241210937;57,5802758789062
54,094619140625;54,4699975585937;56,4219653320312;57,3872241210937
55,8642602539063;54,094619140625;54,4699975585937;56,4219653320312
58,2023315429687;55,8642602539063;54,094619140625;54,4699975585937
57,7733276367187;58,2023315429687;55,8642602539063;54,094619140625
58,1594311523437;57,7733276367187;58,2023315429687;55,8642602539063
59,500068359375;58,1594311523437;57,7733276367187;58,2023315429687
57,8484033203125;59,500068359375;58,1594311523437;57,7733276367187
58,4490087890625;57,8484033203125;59,500068359375;58,1594311523437
58,6849609375;58,4490087890625;57,8484033203125;59,500068359375
59,3391918945312;58,6849609375;58,4490087890625;57,8484033203125
59,5322436523437;59,3391918945312;58,6849609375;58,4490087890625
58,1058056640625;59,5322436523437;59,3391918945312;58,6849609375
58,7171362304688;58,1058056640625;59,5322436523437;59,3391918945312
59,3606420898437;58,7171362304688;58,1058056640625;59,5322436523437
59,6609448242188;59,3606420898437;58,7171362304688;58,1058056640625
60,1650244140625;59,6609448242188;59,3606420898437;58,7171362304688
60,3795263671875;60,1650244140625;59,6609448242188;59,3606420898437
60,7763549804688;60,3795263671875;60,1650244140625;59,6609448242188
59,4893432617188;60,7763549804688;60,3795263671875;60,1650244140625
59,0281640625;59,4893432617188;60,7763549804688;60,3795263671875
57,4730249023438;59,0281640625;59,4893432617188;60,7763549804688
55,9393359375;57,4730249023438;59,0281640625;59,4893432617188
54,9097265625;55,9393359375;57,4730249023438;59,0281640625
53,5905395507813;54,9097265625;55,9393359375;57,4730249023438
52,3142529296875;53,5905395507813;54,9097265625;55,9393359375
50,919990234375;52,3142529296875;53,5905395507813;54,9097265625
48,13146484375;50,919990234375;52,3142529296875;53,5905395507813
49,8260302734375;48,13146484375;50,919990234375;52,3142529296875
50,6304125976563;49,8260302734375;48,13146484375;50,919990234375
52,24990234375;50,6304125976563;49,8260302734375;48,13146484375
54,4270971679688;52,24990234375;50,6304125976563;49,8260302734375
54,4699975585937;54,4270971679688;52,24990234375;50,6304125976563
55,7784594726562;54,4699975585937;54,4270971679688;52,24990234375
55,4138061523438;55,7784594726562;54,4699975585937;54,4270971679688
58,213056640625;55,4138061523438;55,7784594726562;54,4699975585937
58,9530883789063;58,213056640625;55,4138061523438;55,7784594726562
58,4919091796875;58,9530883789063;58,213056640625;55,4138061523438
57,2370727539062;58,4919091796875;58,9530883789063;58,213056640625
56,454140625;57,2370727539062;58,4919091796875;58,9530883789063
55,7891845703125;56,454140625;57,2370727539062;58,4919091796875
54,8990014648437;55,7891845703125;56,454140625;57,2370727539062
53,5905395507813;54,8990014648437;55,7891845703125;56,454140625
52,721806640625;53,5905395507813;54,8990014648437;55,7891845703125
51,0379663085938;52,721806640625;53,5905395507813;54,8990014648437
49,3648510742187;51,0379663085938;52,721806640625;53,5905395507813
49,0859985351562;49,3648510742187;51,0379663085938;52,721806640625
49,1932495117187;49,0859985351562;49,3648510742187;51,0379663085938
49,289775390625;49,1932495117187;49,0859985351562;49,3648510742187
48,98947265625;49,289775390625;49,1932495117187;49,0859985351562
49,203974609375;48,98947265625;49,289775390625;49,1932495117187
49,2146997070313;49,203974609375;48,98947265625;49,289775390625
49,4506518554687;49,2146997070313;49,203974609375;48,98947265625
48,8714965820312;49,4506518554687;49,2146997070313;49,203974609375
49,1932495117187;48,8714965820312;49,4506518554687;49,2146997070313
48,6569946289062;49,1932495117187;48,8714965820312;49,4506518554687
48,2923413085937;48,6569946289062;49,1932495117187;48,8714965820312
48,6355444335937;48,2923413085937;48,6569946289062;49,1932495117187
48,9572973632812;48,6355444335937;48,2923413085937;48,6569946289062
49,0216479492188;48,9572973632812;48,6355444335937;48,2923413085937
49,1074487304687;49,0216479492188;48,9572973632812;48,6355444335937
48,30306640625;49,1074487304687;49,0216479492188;48,9572973632812
49,6008032226563;48,30306640625;49,1074487304687;49,0216479492188
54,180419921875;49,6008032226563;48,30306640625;49,1074487304687
56,5935668945312;54,180419921875;49,6008032226563;48,30306640625
58,1594311523437;56,5935668945312;54,180419921875;49,6008032226563
61,1624584960937;58,1594311523437;56,5935668945312;54,180419921875
60,6369287109375;61,1624584960937;58,1594311523437;56,5935668945312
61,6129125976562;60,6369287109375;61,1624584960937;58,1594311523437
61,4305859375;61,6129125976562;60,6369287109375;61,1624584960937
61,7416137695312;61,4305859375;61,6129125976562;60,6369287109375
61,6558129882812;61,7416137695312;61,4305859375;61,6129125976562
61,6343627929688;61,6558129882812;61,7416137695312;61,4305859375
61,6987133789062;61,6343627929688;61,6558129882812;61,7416137695312
62,4387451171875;61,6987133789062;61,6343627929688;61,6558129882812
62,3529443359375;62,4387451171875;61,6987133789062;61,6343627929688
62,54599609375;62,3529443359375;62,4387451171875;61,6987133789062
61,9775659179687;62,54599609375;62,3529443359375;62,4387451171875
61,34478515625;61,9775659179687;62,54599609375;62,3529443359375
61,2804345703125;61,34478515625;61,9775659179687;62,54599609375
61,6772631835937;61,2804345703125;61,34478515625;61,9775659179687
61,6665380859375;61,6772631835937;61,2804345703125;61,34478515625
60,7441796875;61,6665380859375;61,6772631835937;61,2804345703125
61,3126098632813;60,7441796875;61,6665380859375;61,6772631835937
62,03119140625;61,3126098632813;60,7441796875;61,6665380859375
62,245693359375;62,03119140625;61,3126098632813;60,7441796875
62,1277172851562;62,245693359375;62,03119140625;61,3126098632813
62,2242431640625;62,1277172851562;62,245693359375;62,03119140625
62,4816455078125;62,2242431640625;62,1277172851562;62,245693359375
62,5138208007812;62,4816455078125;62,2242431640625;62,1277172851562
62,8677490234375;62,5138208007812;62,4816455078125;62,2242431640625
63,4576293945313;62,8677490234375;62,5138208007812;62,4816455078125
63,103701171875;63,4576293945313;62,8677490234375;62,5138208007812
62,7283227539062;63,103701171875;63,4576293945313;62,8677490234375
62,9964501953125;62,7283227539062;63,103701171875;63,4576293945313
62,3422192382813;62,9964501953125;62,7283227539062;63,103701171875
62,5245458984375;62,3422192382813;62,9964501953125;62,7283227539062
62,5352709960938;62,5245458984375;62,3422192382813;62,9964501953125
62,71759765625;62,5352709960938;62,5245458984375;62,3422192382813
62,975;62,71759765625;62,5352709960938;62,5245458984375
62,6854223632812;62,975;62,71759765625;62,5352709960938
62,5138208007812;62,6854223632812;62,975;62,71759765625
62,8355737304688;62,5138208007812;62,6854223632812;62,975
61,5914624023437;62,8355737304688;62,5138208007812;62,6854223632812
61,9561157226562;61,5914624023437;62,8355737304688;62,5138208007812
62,3207690429687;61,9561157226562;61,5914624023437;62,8355737304688
62,8784741210938;62,3207690429687;61,9561157226562;61,5914624023437
62,975;62,8784741210938;62,3207690429687;61,9561157226562
63,446904296875;62,975;62,8784741210938;62,3207690429687
62,245693359375;63,446904296875;62,975;62,8784741210938
61,9775659179687;62,245693359375;63,446904296875;62,975
62,1277172851562;61,9775659179687;62,245693359375;63,446904296875
62,2242431640625;62,1277172851562;61,9775659179687;62,245693359375
62,8677490234375;62,2242431640625;62,1277172851562;61,9775659179687
63,0715258789063;62,8677490234375;62,2242431640625;62,1277172851562
63,2645776367187;63,0715258789063;62,8677490234375;62,2242431640625
62,2564184570313;63,2645776367187;63,0715258789063;62,8677490234375
62,03119140625;62,2564184570313;63,2645776367187;63,0715258789063
62,7283227539062;62,03119140625;62,2564184570313;63,2645776367187
62,8999243164062;62,7283227539062;62,03119140625;62,2564184570313
61,7630639648438;62,8999243164062;62,7283227539062;62,03119140625
60,272275390625;61,7630639648438;62,8999243164062;62,7283227539062
59,886171875;60,272275390625;61,7630639648438;62,8999243164062
60,3473510742187;59,886171875;60,272275390625;61,7630639648438
60,7120043945312;60,3473510742187;59,886171875;60,272275390625
61,3984106445313;60,7120043945312;60,3473510742187;59,886171875
61,3233349609375;61,3984106445313;60,7120043945312;60,3473510742187
61,4842114257812;61,3233349609375;61,3984106445313;60,7120043945312
61,1410083007812;61,4842114257812;61,3233349609375;61,3984106445313
61,0337573242187;61,1410083007812;61,4842114257812;61,3233349609375
60,9372314453125;61,0337573242187;61,1410083007812;61,4842114257812
60,6047534179687;60,9372314453125;61,0337573242187;61,1410083007812
60,9050561523437;60,6047534179687;60,9372314453125;61,0337573242187
60,7227294921875;60,9050561523437;60,6047534179687;60,9372314453125
60,9694067382812;60,7227294921875;60,9050561523437;60,6047534179687
61,0337573242187;60,9694067382812;60,7227294921875;60,9050561523437
60,82998046875;61,0337573242187;60,9694067382812;60,7227294921875
61,2053588867187;60,82998046875;61,0337573242187;60,9694067382812
60,8943310546875;61,2053588867187;60,82998046875;61,0337573242187
61,3984106445313;60,8943310546875;61,2053588867187;60,82998046875
60,9050561523437;61,3984106445313;60,8943310546875;61,2053588867187
58,213056640625;60,9050561523437;61,3984106445313;60,8943310546875
56,668642578125;58,213056640625;60,9050561523437;61,3984106445313
56,6364672851563;56,668642578125;58,213056640625;60,9050561523437
57,5052001953125;56,6364672851563;56,668642578125;58,213056640625
58,9959887695312;57,5052001953125;56,6364672851563;56,668642578125
59,62876953125;58,9959887695312;57,5052001953125;56,6364672851563
59,7467456054688;59,62876953125;58,9959887695312;57,5052001953125
60,5404028320312;59,7467456054688;59,62876953125;58,9959887695312
60,0470483398437;60,5404028320312;59,7467456054688;59,62876953125
61,2375341796875;60,0470483398437;60,5404028320312;59,7467456054688
60,4117016601562;61,2375341796875;60,0470483398437;60,5404028320312
60,186474609375;60,4117016601562;61,2375341796875;60,0470483398437
60,7120043945312;60,186474609375;60,4117016601562;61,2375341796875
62,4923706054687;60,7120043945312;60,186474609375;60,4117016601562
62,5996215820312;62,4923706054687;60,7120043945312;60,186474609375
62,20279296875;62,5996215820312;62,4923706054687;60,7120043945312
62,3958447265625;62,20279296875;62,5996215820312;62,4923706054687
62,5567211914062;62,3958447265625;62,20279296875;62,5996215820312
62,3529443359375;62,5567211914062;62,3958447265625;62,20279296875
62,1491674804687;62,3529443359375;62,5567211914062;62,3958447265625
61,9561157226562;62,1491674804687;62,3529443359375;62,5567211914062
61,9132153320312;61,9561157226562;62,1491674804687;62,3529443359375
60,3366259765625;61,9132153320312;61,9561157226562;62,1491674804687
60,6476538085938;60,3366259765625;61,9132153320312;61,9561157226562
61,2804345703125;60,6476538085938;60,3366259765625;61,9132153320312
60,5940283203125;61,2804345703125;60,6476538085938;60,3366259765625
59,6502197265625;60,5940283203125;61,2804345703125;60,6476538085938
60,5511279296875;59,6502197265625;60,5940283203125;61,2804345703125
60,443876953125;60,5511279296875;59,6502197265625;60,5940283203125
58,4168334960938;60,443876953125;60,5511279296875;59,6502197265625
59,0388891601563;58,4168334960938;60,443876953125;60,5511279296875
59,9612475585937;59,0388891601563;58,4168334960938;60,443876953125
62,9642749023438;59,9612475585937;59,0388891601563;58,4168334960938
64,5515893554687;62,9642749023438;59,9612475585937;59,0388891601563
63,875908203125;64,5515893554687;62,9642749023438;59,9612475585937
62,4065698242187;63,875908203125;64,5515893554687;62,9642749023438
60,443876953125;62,4065698242187;63,875908203125;64,5515893554687
58,5240844726562;60,443876953125;62,4065698242187;63,875908203125
56,8509692382812;58,5240844726562;60,443876953125;62,4065698242187
55,1993041992188;56,8509692382812;58,5240844726562;60,443876953125
53,4189379882813;55,1993041992188;56,8509692382812;58,5240844726562
51,7565478515625;53,4189379882813;55,1993041992188;56,8509692382812
50,8234643554688;51,7565478515625;53,4189379882813;55,1993041992188
51,4991455078125;50,8234643554688;51,7565478515625;53,4189379882813
54,9204516601563;51,4991455078125;50,8234643554688;51,7565478515625
57,955654296875;54,9204516601563;51,4991455078125;50,8234643554688
59,0067138671875;57,955654296875;54,9204516601563;51,4991455078125
58,470458984375;59,0067138671875;57,955654296875;54,9204516601563
57,1727221679688;58,470458984375;59,0067138671875;57,955654296875
55,8320849609375;57,1727221679688;58,470458984375;59,0067138671875
54,5986987304687;55,8320849609375;57,1727221679688;58,470458984375
53,4618383789062;54,5986987304687;55,8320849609375;57,1727221679688
53,494013671875;53,4618383789062;54,5986987304687;55,8320849609375
51,949599609375;53,494013671875;53,4618383789062;54,5986987304687
51,0379663085938;51,949599609375;53,494013671875;53,4618383789062
50,0405322265625;51,0379663085938;51,949599609375;53,494013671875
51,863798828125;50,0405322265625;51,0379663085938;51,949599609375
55,9607861328125;51,863798828125;50,0405322265625;51,0379663085938
58,1808813476563;55,9607861328125;51,863798828125;50,0405322265625
59,8325463867187;58,1808813476563;55,9607861328125;51,863798828125
61,7523388671875;59,8325463867187;58,1808813476563;55,9607861328125
60,91578125;61,7523388671875;59,8325463867187;58,1808813476563
62,1169921875;60,91578125;61,7523388671875;59,8325463867187
61,2375341796875;62,1169921875;60,91578125;61,7523388671875
59,7252954101562;61,2375341796875;62,1169921875;60,91578125
60,1650244140625;59,7252954101562;61,2375341796875;62,1169921875
59,9505224609375;60,1650244140625;59,7252954101562;61,2375341796875
60,958681640625;59,9505224609375;60,1650244140625;59,7252954101562
63,7793823242188;60,958681640625;59,9505224609375;60,1650244140625
64,3585375976562;63,7793823242188;60,958681640625;59,9505224609375
63,103701171875;64,3585375976562;63,7793823242188;60,958681640625
60,6262036132812;63,103701171875;64,3585375976562;63,7793823242188
57,5052001953125;60,6262036132812;63,103701171875;64,3585375976562
56,88314453125;57,5052001953125;60,6262036132812;63,103701171875
57,8913037109375;56,88314453125;57,5052001953125;60,6262036132812
58,8029370117187;57,8913037109375;56,88314453125;57,5052001953125
59,671669921875;58,8029370117187;57,8913037109375;56,88314453125
60,186474609375;59,671669921875;58,8029370117187;57,8913037109375
60,8085302734375;60,186474609375;59,671669921875;58,8029370117187
60,91578125;60,8085302734375;60,186474609375;59,671669921875
61,3984106445313;60,91578125;60,8085302734375;60,186474609375
62,0633666992187;61,3984106445313;60,91578125;60,8085302734375
62,331494140625;62,0633666992187;61,3984106445313;60,91578125
62,4387451171875;62,331494140625;62,0633666992187;61,3984106445313
63,2645776367187;62,4387451171875;62,331494140625;62,0633666992187
63,9080834960938;63,2645776367187;62,4387451171875;62,331494140625
64,0689599609375;63,9080834960938;63,2645776367187;62,4387451171875
63,3396533203125;64,0689599609375;63,9080834960938;63,2645776367187
63,0393505859375;63,3396533203125;64,0689599609375;63,9080834960938
63,0929760742187;63,0393505859375;63,3396533203125;64,0689599609375
63,017900390625;63,0929760742187;63,0393505859375;63,3396533203125
62,6532470703125;63,017900390625;63,0929760742187;63,0393505859375
59,4678930664062;62,6532470703125;63,017900390625;63,0929760742187
58,3632080078125;59,4678930664062;62,6532470703125;63,017900390625
58,384658203125;58,3632080078125;59,4678930664062;62,6532470703125
59,6180444335938;58,384658203125;58,3632080078125;59,4678930664062
61,473486328125;59,6180444335938;58,384658203125;58,3632080078125
59,1783154296875;61,473486328125;59,6180444335938;58,384658203125
59,1354150390625;59,1783154296875;61,473486328125;59,6180444335938
61,1624584960937;59,1354150390625;59,1783154296875;61,473486328125
60,4975024414062;61,1624584960937;59,1354150390625;59,1783154296875
58,3632080078125;60,4975024414062;61,1624584960937;59,1354150390625
58,7064111328125;58,3632080078125;60,4975024414062;61,1624584960937
60,9801318359375;58,7064111328125;58,3632080078125;60,4975024414062
59,9397973632813;60,9801318359375;58,7064111328125;58,3632080078125
60,65837890625;59,9397973632813;60,9801318359375;58,7064111328125
58,5884350585938;60,65837890625;59,9397973632813;60,9801318359375
60,0041479492187;58,5884350585938;60,65837890625;59,9397973632813
59,843271484375;60,0041479492187;58,5884350585938;60,65837890625
59,5107934570312;59,843271484375;60,0041479492187;58,5884350585938
58,0736303710937;59,5107934570312;59,843271484375;60,0041479492187
58,7600366210937;58,0736303710937;59,5107934570312;59,843271484375
57,6017260742188;58,7600366210937;58,0736303710937;59,5107934570312
58,6527856445312;57,6017260742188;58,7600366210937;58,0736303710937
59,1354150390625;58,6527856445312;57,6017260742188;58,7600366210937
57,784052734375;59,1354150390625;58,6527856445312;57,6017260742188
59,1246899414063;57,784052734375;59,1354150390625;58,6527856445312
58,8029370117187;59,1246899414063;57,784052734375;59,1354150390625
57,9342041015625;58,8029370117187;59,1246899414063;57,784052734375
58,1487060546875;57,9342041015625;58,8029370117187;59,1246899414063
57,2799731445312;58,1487060546875;57,9342041015625;58,8029370117187
57,56955078125;57,2799731445312;58,1487060546875;57,9342041015625
58,9209130859375;57,56955078125;57,2799731445312;58,1487060546875
58,0092797851563;58,9209130859375;57,56955078125;57,2799731445312
60,0255981445313;58,0092797851563;58,9209130859375;57,56955078125
59,0603393554687;60,0255981445313;58,0092797851563;58,9209130859375
59,071064453125;59,0603393554687;60,0255981445313;58,0092797851563
58,94236328125;59,071064453125;59,0603393554687;60,0255981445313
60,5404028320312;58,94236328125;59,071064453125;59,0603393554687
60,358076171875;60,5404028320312;58,94236328125;59,071064453125
59,0925146484375;60,358076171875;60,5404028320312;58,94236328125
58,0307299804687;59,0925146484375;60,358076171875;60,5404028320312
59,1783154296875;58,0307299804687;59,0925146484375;60,358076171875
59,199765625;59,1783154296875;58,0307299804687;59,0925146484375
58,642060546875;59,199765625;59,1783154296875;58,0307299804687
58,1594311523437;58,642060546875;59,199765625;59,1783154296875
59,7145703125;58,1594311523437;58,642060546875;59,199765625
58,3953833007812;59,7145703125;58,1594311523437;58,642060546875
57,4193994140625;58,3953833007812;59,7145703125;58,1594311523437
58,7600366210937;57,4193994140625;58,3953833007812;59,7145703125
58,7171362304688;58,7600366210937;57,4193994140625;58,3953833007812
57,9342041015625;58,7171362304688;58,7600366210937;57,4193994140625
58,642060546875;57,9342041015625;58,7171362304688;58,7600366210937
57,9663793945313;58,642060546875;57,9342041015625;58,7171362304688
58,1594311523437;57,9663793945313;58,642060546875;57,9342041015625
58,6742358398438;58,1594311523437;57,9663793945313;58,642060546875
60,5082275390625;58,6742358398438;58,1594311523437;57,9663793945313
61,1517333984375;60,5082275390625;58,6742358398438;58,1594311523437
59,1246899414063;61,1517333984375;60,5082275390625;58,6742358398438
59,9934228515625;59,1246899414063;61,1517333984375;60,5082275390625
59,585869140625;59,9934228515625;59,1246899414063;61,1517333984375
58,2774072265625;59,585869140625;59,9934228515625;59,1246899414063
58,1379809570313;58,2774072265625;59,585869140625;59,9934228515625
58,8780126953125;58,1379809570313;58,2774072265625;59,585869140625
57,9878295898437;58,8780126953125;58,1379809570313;58,2774072265625
58,5240844726562;57,9878295898437;58,8780126953125;58,1379809570313
58,3095825195312;58,5240844726562;57,9878295898437;58,8780126953125
57,0761962890625;58,3095825195312;58,5240844726562;57,9878295898437
58,0092797851563;57,0761962890625;58,3095825195312;58,5240844726562
57,5481005859375;58,0092797851563;57,0761962890625;58,3095825195312
57,7733276367187;57,5481005859375;58,0092797851563;57,0761962890625
60,7549047851562;57,7733276367187;57,5481005859375;58,0092797851563
58,8458374023437;60,7549047851562;57,7733276367187;57,5481005859375
59,7252954101562;58,8458374023437;60,7549047851562;57,7733276367187
60,8407055664062;59,7252954101562;58,8458374023437;60,7549047851562
60,2937255859375;60,8407055664062;59,7252954101562;58,8458374023437
58,77076171875;60,2937255859375;60,8407055664062;59,7252954101562
56,0036865234375;58,77076171875;60,2937255859375;60,8407055664062
54,180419921875;56,0036865234375;58,77076171875;60,2937255859375
52,7539819335937;54,180419921875;56,0036865234375;58,77076171875
55,0598779296875;52,7539819335937;54,180419921875;56,0036865234375
55,6283081054687;55,0598779296875;52,7539819335937;54,180419921875
55,8857104492187;55,6283081054687;55,0598779296875;52,7539819335937
58,2774072265625;55,8857104492187;55,6283081054687;55,0598779296875
58,4061083984375;58,2774072265625;55,8857104492187;55,6283081054687
58,6098852539062;58,4061083984375;58,2774072265625;55,8857104492187
59,9612475585937;58,6098852539062;58,4061083984375;58,2774072265625
57,8805786132813;59,9612475585937;58,6098852539062;58,4061083984375
57,22634765625;57,8805786132813;59,9612475585937;58,6098852539062
57,8805786132813;57,22634765625;57,8805786132813;59,9612475585937
60,8621557617188;57,8805786132813;57,22634765625;57,8805786132813
59,0281640625;60,8621557617188;57,8805786132813;57,22634765625
60,529677734375;59,0281640625;60,8621557617188;57,8805786132813
58,7064111328125;60,529677734375;59,0281640625;60,8621557617188
57,6875268554687;58,7064111328125;60,529677734375;59,0281640625
60,3902514648438;57,6875268554687;58,7064111328125;60,529677734375
60,9372314453125;60,3902514648438;57,6875268554687;58,7064111328125
58,77076171875;60,9372314453125;60,3902514648438;57,6875268554687
59,2319409179687;58,77076171875;60,9372314453125;60,3902514648438
61,2268090820313;59,2319409179687;58,77076171875;60,9372314453125
58,6742358398438;61,2268090820313;59,2319409179687;58,77076171875
58,7064111328125;58,6742358398438;61,2268090820313;59,2319409179687
60,3473510742187;58,7064111328125;58,6742358398438;61,2268090820313
61,044482421875;60,3473510742187;58,7064111328125;58,6742358398438
59,199765625;61,044482421875;60,3473510742187;58,7064111328125
60,1757495117187;59,199765625;61,044482421875;60,3473510742187
61,5378369140625;60,1757495117187;59,199765625;61,044482421875
59,414267578125;61,5378369140625;60,1757495117187;59,199765625
59,5107934570312;59,414267578125;61,5378369140625;60,1757495117187
62,03119140625;59,5107934570312;59,414267578125;61,5378369140625
60,2401000976563;62,03119140625;59,5107934570312;59,414267578125
59,0925146484375;60,2401000976563;62,03119140625;59,5107934570312
60,2508251953125;59,0925146484375;60,2401000976563;62,03119140625
62,0526416015625;60,2508251953125;59,0925146484375;60,2401000976563
60,7441796875;62,0526416015625;60,2508251953125;59,0925146484375
58,4490087890625;60,7441796875;62,0526416015625;60,2508251953125
58,9638134765625;58,4490087890625;60,7441796875;62,0526416015625
60,1542993164063;58,9638134765625;58,4490087890625;60,7441796875
60,2079248046875;60,1542993164063;58,9638134765625;58,4490087890625
60,6047534179687;60,2079248046875;60,1542993164063;58,9638134765625
59,0603393554687;60,6047534179687;60,2079248046875;60,1542993164063
59,1354150390625;59,0603393554687;60,6047534179687;60,2079248046875
60,5618530273438;59,1354150390625;59,0603393554687;60,6047534179687
61,2375341796875;60,5618530273438;59,1354150390625;59,0603393554687
60,8192553710938;61,2375341796875;60,5618530273438;59,1354150390625
58,8458374023437;60,8192553710938;61,2375341796875;60,5618530273438
57,8376782226562;58,8458374023437;60,8192553710938;61,2375341796875
56,411240234375;57,8376782226562;58,8458374023437;60,8192553710938
54,2983959960938;56,411240234375;57,8376782226562;58,8458374023437
51,6278466796875;54,2983959960938;56,411240234375;57,8376782226562
50,0405322265625;51,6278466796875;54,2983959960938;56,411240234375
48,431767578125;50,0405322265625;51,6278466796875;54,2983959960938
46,9088037109375;48,431767578125;50,0405322265625;51,6278466796875
45,7826684570312;46,9088037109375;48,431767578125;50,0405322265625
44,913935546875;45,7826684570312;46,9088037109375;48,431767578125
44,6887084960938;44,913935546875;45,7826684570312;46,9088037109375
45,8362939453125;44,6887084960938;44,913935546875;45,7826684570312
49,4077514648437;45,8362939453125;44,6887084960938;44,913935546875
52,721806640625;49,4077514648437;45,8362939453125;44,6887084960938
57,1512719726562;52,721806640625;49,4077514648437;45,8362939453125
57,9878295898437;57,1512719726562;52,721806640625;49,4077514648437
59,1461401367187;57,9878295898437;57,1512719726562;52,721806640625
60,6047534179687;59,1461401367187;57,9878295898437;57,1512719726562
62,245693359375;60,6047534179687;59,1461401367187;57,9878295898437
62,20279296875;62,245693359375;60,6047534179687;59,1461401367187
61,5807373046875;62,20279296875;62,245693359375;60,6047534179687
62,4065698242187;61,5807373046875;62,20279296875;62,245693359375
62,7068725585938;62,4065698242187;61,5807373046875;62,20279296875
61,85958984375;62,7068725585938;62,4065698242187;61,5807373046875
62,4816455078125;61,85958984375;62,7068725585938;62,4065698242187
62,8355737304688;62,4816455078125;61,85958984375;62,7068725585938
63,4576293945313;62,8355737304688;62,4816455078125;61,85958984375
63,6399560546875;63,4576293945313;62,8355737304688;62,4816455078125
63,5648803710937;63,6399560546875;63,4576293945313;62,8355737304688
63,2967529296875;63,5648803710937;63,6399560546875;63,4576293945313
63,5541552734375;63,2967529296875;63,5648803710937;63,6399560546875
63,5541552734375;63,5541552734375;63,2967529296875;63,5648803710937
62,5245458984375;63,5541552734375;63,5541552734375;63,2967529296875
61,902490234375;62,5245458984375;63,5541552734375;63,5541552734375
